ecfA2,ecfA2,Energy-coupling factor transporter ATP-binding protein EcfA2,OCAFGGHM_00095,GPENAHNM_01420
group_40,,hypothetical protein,OCAFGGHM_00026,GPENAHNM_01492
group_38,,Nucleobase transporter PlUacP,OCAFGGHM_00009,GPENAHNM_01508
secY,secY,Protein translocase subunit SecY,OCAFGGHM_00086,GPENAHNM_01429
rplX,rplX,Large ribosomal subunit protein uL24,OCAFGGHM_00077,GPENAHNM_01438
xpt_1~~~xpt_2~~~xpt,xpt_1;xpt_2;xpt,Xanthine phosphoribosyltransferase,OCAFGGHM_00011;OCAFGGHM_00010,GPENAHNM_01507
bcrA,bcrA,Bacitracin transport ATP-binding protein BcrA,OCAFGGHM_00051,GPENAHNM_01468
hslO,hslO,33 kDa chaperonin,OCAFGGHM_00044,GPENAHNM_01475
group_36,,hypothetical protein,OCAFGGHM_00013,GPENAHNM_01505
rpoE,rpoE,DNA-directed RNA polymerase subunit delta,OCAFGGHM_00005,GPENAHNM_01519
rplD,rplD,Large ribosomal subunit protein uL4,OCAFGGHM_00067,GPENAHNM_01448
tilS,tilS,tRNA(Ile)-lysidine synthase,OCAFGGHM_00042,GPENAHNM_01477
btuD,btuD,Vitamin B12 import ATP-binding protein BtuD,OCAFGGHM_00027,GPENAHNM_01491
group_35,,hypothetical protein,OCAFGGHM_00056,GPENAHNM_01459
murF,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,OCAFGGHM_00033,GPENAHNM_01486
rpsM,rpsM,Small ribosomal subunit protein uS13,OCAFGGHM_00090,GPENAHNM_01425
group_34,,hypothetical protein,OCAFGGHM_00003,GPENAHNM_01521
rplC,rplC,Large ribosomal subunit protein uL3,OCAFGGHM_00066,GPENAHNM_01449
group_33,,hypothetical protein,OCAFGGHM_00041,GPENAHNM_01478
rplV,rplV,Large ribosomal subunit protein uL22,OCAFGGHM_00071,GPENAHNM_01444
group_31,,hypothetical protein,OCAFGGHM_00029,GPENAHNM_01489
rplR,rplR,Large ribosomal subunit protein uL18,OCAFGGHM_00082,GPENAHNM_01433
rplN,rplN,Large ribosomal subunit protein uL14,OCAFGGHM_00076,GPENAHNM_01439
adk,adk,Adenylate kinase,OCAFGGHM_00087,GPENAHNM_01428
pepDA_1,pepDA_1,Dipeptidase A,OCAFGGHM_00008,GPENAHNM_01509
group_30,,hypothetical protein,OCAFGGHM_00040,GPENAHNM_01479
rplQ,rplQ,Large ribosomal subunit protein bL17,OCAFGGHM_00093,GPENAHNM_01422
rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,OCAFGGHM_00092,GPENAHNM_01423
cshA,cshA,ATP-dependent RNA helicase CshA,OCAFGGHM_00034,GPENAHNM_01485
citN,citN,Citrate transporter,OCAFGGHM_00001,GPENAHNM_01523
rpsK,rpsK,Small ribosomal subunit protein uS11,OCAFGGHM_00091,GPENAHNM_01424
rpsI,rpsI,Small ribosomal subunit protein uS9,OCAFGGHM_00099,GPENAHNM_01416
rpsJ,rpsJ,Small ribosomal subunit protein uS10,OCAFGGHM_00065,GPENAHNM_01450
rpsC,rpsC,Small ribosomal subunit protein uS3,OCAFGGHM_00072,GPENAHNM_01443
rpsH,rpsH,Small ribosomal subunit protein uS8,OCAFGGHM_00080,GPENAHNM_01435
group_28,,hypothetical protein,OCAFGGHM_00064,GPENAHNM_01451
rpsL,rpsL,Small ribosomal subunit protein uS12,OCAFGGHM_00061,GPENAHNM_01454
group_27,,hypothetical protein,OCAFGGHM_00060,GPENAHNM_01455
lysS,lysS,Lysine--tRNA ligase,OCAFGGHM_00046,GPENAHNM_01473
prs_1,prs_1,Ribose-phosphate pyrophosphokinase,OCAFGGHM_00002,GPENAHNM_01522
group_26,,hypothetical protein,OCAFGGHM_00004,GPENAHNM_01520
group_25,,hypothetical protein,OCAFGGHM_00036,GPENAHNM_01483
guaA_1,guaA_1,GMP synthase [glutamine-hydrolyzing],OCAFGGHM_00012,GPENAHNM_01506
rpmJ,rpmJ,Large ribosomal subunit protein bL36,OCAFGGHM_00089,GPENAHNM_01426
pyrG,pyrG,CTP synthase,OCAFGGHM_00006,GPENAHNM_01518
rplM,rplM,Large ribosomal subunit protein uL13,OCAFGGHM_00098,GPENAHNM_01417
rplO,rplO,Large ribosomal subunit protein uL15,OCAFGGHM_00085,GPENAHNM_01430
rplP,rplP,Large ribosomal subunit protein uL16,OCAFGGHM_00073,GPENAHNM_01442
dusB,dusB,tRNA-dihydrouridine synthase B,OCAFGGHM_00045,GPENAHNM_01474
rpmD,rpmD,Large ribosomal subunit protein uL30,OCAFGGHM_00084,GPENAHNM_01431
rpsZ,rpsZ,Small ribosomal subunit protein uS14,OCAFGGHM_00079,GPENAHNM_01436
rpmC,rpmC,Large ribosomal subunit protein uL29,OCAFGGHM_00074,GPENAHNM_01441
group_19,,hypothetical protein,OCAFGGHM_00048,GPENAHNM_01471
rpsG,rpsG,Small ribosomal subunit protein uS7,OCAFGGHM_00062,GPENAHNM_01453
group_17,,hypothetical protein,OCAFGGHM_00049,GPENAHNM_01470
group_16,,hypothetical protein,OCAFGGHM_00025,GPENAHNM_01493
fusA,fusA,elongation factor G FusA,OCAFGGHM_00063,GPENAHNM_01452
yciB,yciB,Putative LD-transpeptidase YciB,OCAFGGHM_00014,GPENAHNM_01504
alr,alr,Alanine racemase,OCAFGGHM_00035,GPENAHNM_01484
infA,infA,Translation initiation factor IF-1,OCAFGGHM_00088,GPENAHNM_01427
ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,OCAFGGHM_00043,GPENAHNM_01476
truA,truA,tRNA pseudouridine synthase A,OCAFGGHM_00097,GPENAHNM_01418
group_13,,hypothetical protein,OCAFGGHM_00030,GPENAHNM_01488
ecfT,ecfT,Energy-coupling factor transporter transmembrane protein EcfT,OCAFGGHM_00096,GPENAHNM_01419
rpsE,rpsE,Small ribosomal subunit protein uS5,OCAFGGHM_00083,GPENAHNM_01432
rqcP,rqcP,RQC P-site tRNA stabilizing factor,OCAFGGHM_00039,GPENAHNM_01480
clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,OCAFGGHM_00057,GPENAHNM_01458
group_4,,hypothetical protein,OCAFGGHM_00052,GPENAHNM_01467
group_3,,hypothetical protein,OCAFGGHM_00050,GPENAHNM_01469
rpmE2,rpmE2,Large ribosomal subunit protein bL31B,OCAFGGHM_00032,GPENAHNM_01487
rplF,rplF,Large ribosomal subunit protein uL6,OCAFGGHM_00081,GPENAHNM_01434
rpsQ,rpsQ,Small ribosomal subunit protein uS17,OCAFGGHM_00075,GPENAHNM_01440
mfd,mfd,Transcription-repair-coupling factor,OCAFGGHM_00038,GPENAHNM_01481
rplE,rplE,Large ribosomal subunit protein uL5,OCAFGGHM_00078,GPENAHNM_01437
rpsS,rpsS,Small ribosomal subunit protein uS19,OCAFGGHM_00070,GPENAHNM_01445
rpoB,rpoB,DNA-directed RNA polymerase subunit beta RpoB,OCAFGGHM_00058,GPENAHNM_01457
rplB,rplB,Large ribosomal subunit protein uL2,OCAFGGHM_00069,GPENAHNM_01446
rpoC,rpoC,DNA-directed RNA polymerase subunit beta RpoC,OCAFGGHM_00059,GPENAHNM_01456
group_563,,hypothetical protein,,GPENAHNM_01389
lacF_2,lacF_2,PTS system lactose-specific EIIA component,,GPENAHNM_01250
group_562,,hypothetical protein,,GPENAHNM_01037
citG,citG,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase,,GPENAHNM_01014
ndvA,ndvA,Beta-(1-->2)glucan export ATP-binding/permease protein NdvA,,GPENAHNM_01003
group_561,pepT_1,Peptidase T,,GPENAHNM_00855
murQ,murQ,N-acetylmuramic acid 6-phosphate etherase,,GPENAHNM_00711
group_560,,hypothetical protein,,GPENAHNM_00708
murP,murP,PTS system MurNAc-GlcNAc-specific EIIBC component,,GPENAHNM_00709
group_559,,hypothetical protein,,GPENAHNM_00710
group_557,,hypothetical protein,,GPENAHNM_00541
miaA,miaA,tRNA dimethylallyltransferase,,GPENAHNM_00533
rbsK_1,rbsK_1,Ribokinase,,GPENAHNM_00371
group_556,,hypothetical protein,,GPENAHNM_00298
group_555,,hypothetical protein,,GPENAHNM_00295
hemH,hemH,Ferrochelatase,,GPENAHNM_00296
group_554,,hypothetical protein,,GPENAHNM_00299
mepA,mepA,Multidrug export protein MepA,,GPENAHNM_00297
group_553,,hypothetical protein,,GPENAHNM_00294
group_552,,hypothetical protein,,GPENAHNM_00293
group_526,,hypothetical protein,,GPENAHNM_00717
group_513,,hypothetical protein,,GPENAHNM_00792
group_512,,hypothetical protein,,GPENAHNM_00793
bglG,bglG,Cryptic beta-glucoside bgl operon antiterminator,,GPENAHNM_00363
bglH_3,bglH_3,Aryl-phospho-beta-D-glucosidase BglH,,GPENAHNM_00361
bglF_2,bglF_2,PTS system beta-glucoside-specific EIIBCA component,,GPENAHNM_00362
group_492,,hypothetical protein,OCAFGGHM_01457,
wecH,wecH,O-acetyltransferase WecH,OCAFGGHM_01462,
group_461,,hypothetical protein,,GPENAHNM_00701
group_460,,hypothetical protein,OCAFGGHM_01344,
group_458,,hypothetical protein,OCAFGGHM_01339,
uup_6,uup_6,ATP-binding protein Uup,,GPENAHNM_01098
group_457,,hypothetical protein,,GPENAHNM_01099
group_453,toxN,Endoribonuclease ToxN,,GPENAHNM_01244
group_451,,hypothetical protein,OCAFGGHM_01303,
ackA,ackA,Acetate kinase,,GPENAHNM_01145
group_442,,hypothetical protein,OCAFGGHM_01243,
group_441,,hypothetical protein,OCAFGGHM_01236,
msrD,msrD,putative macrolide resistance translation factor MsrD,,GPENAHNM_01196
arsR,arsR,Arsenical resistance operon repressor,,GPENAHNM_00864
group_389,,hypothetical protein,,GPENAHNM_00863
group_385,,hypothetical protein,,GPENAHNM_00862
ipdC,ipdC,(3aS4S5R7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-indene-4-carboxyl-CoA dehydrogenase,,GPENAHNM_00861
group_381,,hypothetical protein,OCAFGGHM_01063,
group_378,,hypothetical protein,,GPENAHNM_01330
group_377,,hypothetical protein,OCAFGGHM_01060,
group_366,,hypothetical protein,OCAFGGHM_01053,
group_350,,hypothetical protein,OCAFGGHM_00983,
group_341,,hypothetical protein,OCAFGGHM_00928,
group_340,,hypothetical protein,OCAFGGHM_00926,
group_339,,hypothetical protein,OCAFGGHM_00927,
group_335,,hypothetical protein,,GPENAHNM_01546
group_332,,hypothetical protein,,GPENAHNM_01542
group_312,,hypothetical protein,OCAFGGHM_00833,
pyrDB,pyrDB,Dihydroorotate dehydrogenase B (NAD(+)) catalytic subunit,,GPENAHNM_00398
niaP,niaP,Niacin transporter NiaP,,GPENAHNM_00399
group_305,,hypothetical protein,,GPENAHNM_00401
lacB,lacB,Galactose-6-phosphate isomerase subunit LacB,,GPENAHNM_01303
dpaL,dpaL,Diaminopropionate ammonia-lyase,,GPENAHNM_01307
group_302,,RutC family protein,,GPENAHNM_01306
group_301,,hypothetical protein,OCAFGGHM_00781,
group_300,,hypothetical protein,,GPENAHNM_01304
yicL_2,yicL_2,putative inner membrane transporter YicL,,GPENAHNM_01305
group_280,,hypothetical protein,,GPENAHNM_00736
group_279,,hypothetical protein,OCAFGGHM_00694,
group_275,,hypothetical protein,,GPENAHNM_00743
group_273,,hypothetical protein,,GPENAHNM_00744
group_272,,hypothetical protein,,GPENAHNM_00742
group_269,,hypothetical protein,,GPENAHNM_00748
arnC_2,arnC_2,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,,GPENAHNM_00740
group_268,,putative protein,OCAFGGHM_00672,
group_265,,hypothetical protein,,GPENAHNM_00217
group_248,,hypothetical protein,OCAFGGHM_00653,
group_238,dapE,putative succinyl-diaminopimelate desuccinylase,,GPENAHNM_00485
dapE,dapE,putative succinyl-diaminopimelate desuccinylase,OCAFGGHM_00605,
group_237,,hypothetical protein,OCAFGGHM_00598,
group_236,,hypothetical protein,OCAFGGHM_00594,
hsdRM,hsdRM,Type II methyltransferase M.BsuRI,OCAFGGHM_00603,
group_234,,hypothetical protein,OCAFGGHM_00602,
group_233,,hypothetical protein,OCAFGGHM_00597,
group_232,,hypothetical protein,OCAFGGHM_00604,
group_231,,hypothetical protein,OCAFGGHM_00595,
group_230,bglA,6-phospho-beta-glucosidase BglA,,GPENAHNM_00483
yydK,yydK,putative HTH-type transcriptional regulator YydK,,GPENAHNM_00480
group_229,,hypothetical protein,OCAFGGHM_00599,
ptcB,ptcB,PTS system galactose-specific EIIB component,,GPENAHNM_00479
group_228,,hypothetical protein,,GPENAHNM_00478
group_227,,hypothetical protein,OCAFGGHM_00600,
group_226,,hypothetical protein,,GPENAHNM_00484
group_225,,hypothetical protein,OCAFGGHM_00606,
group_222,,hypothetical protein,,GPENAHNM_00482
group_220,,hypothetical protein,OCAFGGHM_00601,
group_219,,hypothetical protein,OCAFGGHM_00596,
group_218,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase,,GPENAHNM_00481
group_214,,hypothetical protein,,GPENAHNM_00232
group_212,,hypothetical protein,,GPENAHNM_00235
group_210,,hypothetical protein,,GPENAHNM_00234
group_205,,hypothetical protein,,GPENAHNM_00231
polC_1,polC_1,DNA polymerase III PolC-type,,GPENAHNM_00233
group_204,,hypothetical protein,OCAFGGHM_00562,
group_202,,hypothetical protein,,GPENAHNM_00260
group_201,,hypothetical protein,OCAFGGHM_00561,
group_199,,hypothetical protein,,GPENAHNM_00236
hsdS,hsdS,Type I restriction enzyme EcoR124I/EcoR124II specificity subunit,OCAFGGHM_00563,
hsdM,hsdM,Type I restriction enzyme HindI methylase subunit,OCAFGGHM_00564,
thiT,thiT,Thiamine transporter ThiT,,GPENAHNM_00251
group_196,,hypothetical protein,,GPENAHNM_00228
group_195,,hypothetical protein,OCAFGGHM_00565,
toxN,toxN,Endoribonuclease ToxN,OCAFGGHM_00504,
group_183,,hypothetical protein,,GPENAHNM_01363
group_182,,hypothetical protein,OCAFGGHM_00497,
group_181,,hypothetical protein,OCAFGGHM_00496,
group_180,,hypothetical protein,OCAFGGHM_00498,
group_176,,hypothetical protein,,GPENAHNM_00154
group_175,,Beta-xylosidase,,GPENAHNM_00135
licB,licB,Lichenan-specific phosphotransferase enzyme IIB component,,GPENAHNM_00137
licC_1,licC_1,Lichenan permease IIC component,,GPENAHNM_00136
group_174,,hypothetical protein,OCAFGGHM_00455,
gmuR_1,gmuR_1,HTH-type transcriptional regulator GmuR,,GPENAHNM_00134
group_173,,hypothetical protein,,GPENAHNM_00155
group_168,ydiM_2,Inner membrane transport protein YdiM,OCAFGGHM_00442,
licA,licA,Lichenan-specific phosphotransferase enzyme IIA component,,GPENAHNM_00138
group_167,,hypothetical protein,,GPENAHNM_00129
gmuC,gmuC,PTS system oligo-beta-mannoside-specific EIIC component,,GPENAHNM_00132
licR,licR,putative licABCH operon regulator,,GPENAHNM_00139
menH,menH,2-succinyl-6-hydroxy-24-cyclohexadiene-1-carboxylate synthase,,GPENAHNM_00126
ydiM_2,ydiM_2,Inner membrane transport protein YdiM,,GPENAHNM_00127
group_157,,hypothetical protein,,GPENAHNM_00143
bglH_1,bglH_1,Aryl-phospho-beta-D-glucosidase BglH,,GPENAHNM_00133
group_155,,hypothetical protein,,GPENAHNM_00130
rhaR,rhaR,HTH-type transcriptional activator RhaR,,GPENAHNM_00131
group_148,,hypothetical protein,,GPENAHNM_00821
group_147,,hypothetical protein,,GPENAHNM_00822
group_145,,hypothetical protein,OCAFGGHM_00423,
group_143,,hypothetical protein,OCAFGGHM_00316,
group_141,,hypothetical protein,OCAFGGHM_00299,
group_140,,hypothetical protein,OCAFGGHM_00273,
group_139,,hypothetical protein,OCAFGGHM_00300,
group_138,,hypothetical protein,OCAFGGHM_00277,
group_137,,hypothetical protein,OCAFGGHM_00283,
group_136,,hypothetical protein,OCAFGGHM_00307,
group_134,,hypothetical protein,OCAFGGHM_00289,
group_133,,hypothetical protein,OCAFGGHM_00303,
group_132,,hypothetical protein,OCAFGGHM_00286,
group_131,,hypothetical protein,OCAFGGHM_00281,
group_130,,hypothetical protein,OCAFGGHM_00301,
group_129,,hypothetical protein,OCAFGGHM_00306,
group_128,,hypothetical protein,OCAFGGHM_00296,
group_127,,hypothetical protein,OCAFGGHM_00271,
group_126,,hypothetical protein,OCAFGGHM_00287,
group_125,,hypothetical protein,OCAFGGHM_00304,
group_123,,hypothetical protein,OCAFGGHM_00321,
group_121,,hypothetical protein,OCAFGGHM_00284,
group_120,,hypothetical protein,OCAFGGHM_00297,
group_119,,hypothetical protein,OCAFGGHM_00272,
group_118,,hypothetical protein,OCAFGGHM_00318,
group_117,,hypothetical protein,OCAFGGHM_00270,
group_116,,hypothetical protein,OCAFGGHM_00280,
group_115,,hypothetical protein,OCAFGGHM_00315,
group_114,,hypothetical protein,OCAFGGHM_00278,
group_113,,hypothetical protein,OCAFGGHM_00317,
group_112,,hypothetical protein,OCAFGGHM_00290,
group_110,,hypothetical protein,OCAFGGHM_00310,
group_109,,hypothetical protein,OCAFGGHM_00314,
ssb_1,ssb_1,Single-stranded DNA-binding protein,OCAFGGHM_00282,
group_108,,hypothetical protein,OCAFGGHM_00298,
group_107,,hypothetical protein,OCAFGGHM_00288,
group_106,,hypothetical protein,OCAFGGHM_00320,
group_105,,hypothetical protein,OCAFGGHM_00269,
group_104,,hypothetical protein,OCAFGGHM_00312,
group_103,,hypothetical protein,OCAFGGHM_00292,
group_102,,hypothetical protein,OCAFGGHM_00291,
group_101,,hypothetical protein,OCAFGGHM_00313,
group_100,,hypothetical protein,OCAFGGHM_00319,
group_99,,hypothetical protein,OCAFGGHM_00275,
group_98,,hypothetical protein,OCAFGGHM_00279,
group_97,,hypothetical protein,OCAFGGHM_00276,
group_96,,hypothetical protein,OCAFGGHM_00274,
group_94,,hypothetical protein,OCAFGGHM_00285,
xerD_1,xerD_1,Tyrosine recombinase XerD,OCAFGGHM_00268,
group_93,,hypothetical protein,OCAFGGHM_00311,
group_90,,hypothetical protein,OCAFGGHM_00293,
group_89,,hypothetical protein,OCAFGGHM_00309,
group_88,,hypothetical protein,OCAFGGHM_00294,
group_87,,hypothetical protein,OCAFGGHM_00305,
group_86,,hypothetical protein,OCAFGGHM_00295,
group_85,,hypothetical protein,OCAFGGHM_00302,
group_84,,hypothetical protein,OCAFGGHM_00308,
group_68,,hypothetical protein,OCAFGGHM_00198,
group_62,,hypothetical protein,OCAFGGHM_00118,
group_57,,hypothetical protein,,GPENAHNM_00342
agrA_1,agrA_1,Accessory gene regulator A,,GPENAHNM_00341
group_45,,hypothetical protein,,GPENAHNM_00340
group_43,,hypothetical protein,OCAFGGHM_00117,
group_41,,hypothetical protein,,GPENAHNM_01472
group_39,,hypothetical protein,,GPENAHNM_01465
bcrA_1,bcrA_1,Bacitracin transport ATP-binding protein BcrA,,GPENAHNM_01464
group_37,,hypothetical protein,OCAFGGHM_00047,
group_32,,hypothetical protein,,GPENAHNM_01511
btuD_3,btuD_3,Vitamin B12 import ATP-binding protein BtuD,,GPENAHNM_01514
rihA_2,rihA_2,Pyrimidine-specific ribonucleoside hydrolase RihA,,GPENAHNM_01496
group_29,emrB,Multidrug export protein EmrB,,GPENAHNM_01498
guaA_2,guaA_2,GMP synthase [glutamine-hydrolyzing],,GPENAHNM_01501
emrB,emrB,Multidrug export protein EmrB,OCAFGGHM_00017,
rihA_1,rihA_1,Pyrimidine-specific ribonucleoside hydrolase RihA,OCAFGGHM_00021,
smc_1,smc_1,Chromosome partition protein Smc,OCAFGGHM_00019,
mntB,mntB,Manganese transport system ATP-binding protein MntB,,GPENAHNM_01513
uup_1,uup_1,ATP-binding protein Uup,OCAFGGHM_00101,
group_24,,hypothetical protein,,GPENAHNM_01497
group_23,,hypothetical protein,OCAFGGHM_00023,
group_22,,hypothetical protein,OCAFGGHM_00018,
group_21,,hypothetical protein,,GPENAHNM_01502
proX,proX,Prolyl-tRNA editing protein ProX,OCAFGGHM_00015,
group_20,,hypothetical protein,,GPENAHNM_01515
group_18,,hypothetical protein,OCAFGGHM_00022,
group_15,,hypothetical protein,,GPENAHNM_01516
group_14,,hypothetical protein,,GPENAHNM_01463
group_12,,hypothetical protein,OCAFGGHM_00031,
group_11,,hypothetical protein,,GPENAHNM_01494
group_10,,hypothetical protein,OCAFGGHM_00024,
group_9,,hypothetical protein,,GPENAHNM_01512
group_8,,hypothetical protein,,GPENAHNM_01510
group_7,,hypothetical protein,OCAFGGHM_00100,
group_6,,hypothetical protein,,GPENAHNM_01503
group_5,,hypothetical protein,,GPENAHNM_01466
smc_2,smc_2,Chromosome partition protein Smc,OCAFGGHM_00020,
group_2,,hypothetical protein,,GPENAHNM_01499
smc_3,smc_3,Chromosome partition protein Smc,,GPENAHNM_01495
group_1,,hypothetical protein,OCAFGGHM_00016,
group_0,,hypothetical protein,,GPENAHNM_01500
