group_174,,hypothetical protein,DLKHCADP_00175,FKLDPHGP_00404
ribA,ribA,GTP cyclohydrolase-2,DLKHCADP_00886,FKLDPHGP_00448
group_172,,hypothetical protein,DLKHCADP_01193,FKLDPHGP_00666
group_171,,hypothetical protein,DLKHCADP_00773,FKLDPHGP_00703
group_170,,hypothetical protein,DLKHCADP_00108,FKLDPHGP_00544
group_169,,Putative membrane protein insertion efficiency factor,DLKHCADP_00769,FKLDPHGP_00707
group_168,,hypothetical protein,DLKHCADP_00155,FKLDPHGP_00426
comGC,comGC,Competence protein ComGC,DLKHCADP_01771,FKLDPHGP_00748
group_167,,hypothetical protein,DLKHCADP_00960,FKLDPHGP_00672
group_166,,hypothetical protein,DLKHCADP_00890,FKLDPHGP_00451
group_165,,hypothetical protein,DLKHCADP_00126,FKLDPHGP_00527
group_163,,hypothetical protein,DLKHCADP_00164,FKLDPHGP_00435
ykwC_2,ykwC_2,putative oxidoreductase YkwC,DLKHCADP_00859,FKLDPHGP_00459
group_162,,hypothetical protein,DLKHCADP_00891,FKLDPHGP_00452
group_161,,hypothetical protein,DLKHCADP_00123,FKLDPHGP_00530
group_160,,hypothetical protein,DLKHCADP_00114,FKLDPHGP_00538
group_159,,hypothetical protein,DLKHCADP_00032,FKLDPHGP_00572
group_158,,hypothetical protein,DLKHCADP_01196,FKLDPHGP_00663
group_157,,hypothetical protein,DLKHCADP_00972,FKLDPHGP_00684
group_156,,hypothetical protein,DLKHCADP_00122,FKLDPHGP_00531
group_155,,hypothetical protein,DLKHCADP_00026,FKLDPHGP_00652
group_154,,hypothetical protein,DLKHCADP_00070,FKLDPHGP_00492
group_152,,hypothetical protein,DLKHCADP_00127,FKLDPHGP_00526
fluC2,fluC2,Fluoride-specific ion channel FluC 2,DLKHCADP_01761,FKLDPHGP_00758
ftsL,ftsL,Cell division protein FtsL,DLKHCADP_00951,FKLDPHGP_00681
ytrA,ytrA,HTH-type transcriptional repressor YtrA,DLKHCADP_00041,FKLDPHGP_00581
group_151,,hypothetical protein,DLKHCADP_00861,FKLDPHGP_00461
ribH,ribH,67-dimethyl-8-ribityllumazine synthase,DLKHCADP_00885,FKLDPHGP_00447
group_150,,hypothetical protein,DLKHCADP_00154,FKLDPHGP_00425
group_149,,FMN-binding protein,DLKHCADP_00889,FKLDPHGP_00450
fluC1,fluC1,Fluoride-specific ion channel FluC 1,DLKHCADP_01760,FKLDPHGP_00759
group_148,,hypothetical protein,DLKHCADP_00882,FKLDPHGP_00444
group_147,,hypothetical protein,DLKHCADP_00781,FKLDPHGP_00736
rbsD,rbsD,D-ribose pyranase,DLKHCADP_00086,FKLDPHGP_00515
group_146,,hypothetical protein,DLKHCADP_00172,FKLDPHGP_00401
group_145,,hypothetical protein,DLKHCADP_00077,FKLDPHGP_00485
group_144,,hypothetical protein,DLKHCADP_00182,FKLDPHGP_00409
group_143,,hypothetical protein,DLKHCADP_01772,FKLDPHGP_00747
group_142,,hypothetical protein,DLKHCADP_00005,FKLDPHGP_00604
mraZ,mraZ,Transcriptional regulator MraZ,DLKHCADP_00973,FKLDPHGP_00683
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,DLKHCADP_00060,FKLDPHGP_00599
sepF,sepF,Cell division protein SepF,DLKHCADP_00959,FKLDPHGP_00673
group_141,,putative HTH-type transcriptional regulator,DLKHCADP_00183,FKLDPHGP_00410
gpsB_1,gpsB_1,Cell cycle protein GpsB,DLKHCADP_00066,FKLDPHGP_00496
group_139,,hypothetical protein,DLKHCADP_00789,FKLDPHGP_00728
atpC,atpC,ATP synthase epsilon chain,DLKHCADP_00765,FKLDPHGP_00711
yqeY,yqeY,putative protein YqeY,DLKHCADP_00054,FKLDPHGP_00593
group_136,,hypothetical protein,DLKHCADP_00085,FKLDPHGP_00516
group_134,,hypothetical protein,DLKHCADP_00860,FKLDPHGP_00460
group_133,,hypothetical protein,DLKHCADP_00170,FKLDPHGP_00399
group_132,,hypothetical protein,DLKHCADP_00775,FKLDPHGP_00701
lspA,lspA,Lipoprotein signal peptidase,DLKHCADP_00072,FKLDPHGP_00490
yfkJ,yfkJ,Low molecular weight protein-tyrosine-phosphatase YfkJ,DLKHCADP_00011,FKLDPHGP_00637
group_130,,hypothetical protein,DLKHCADP_00778,FKLDPHGP_00739
group_129,,Putative universal stress protein,DLKHCADP_00772,FKLDPHGP_00704
group_128,,hypothetical protein,DLKHCADP_00158,FKLDPHGP_00429
group_127,,hypothetical protein,DLKHCADP_00119,FKLDPHGP_00533
bltD,bltD,Spermine/spermidine N(1)-acetyltransferase,DLKHCADP_00083,FKLDPHGP_00518
group_126,,hypothetical protein,DLKHCADP_00862,FKLDPHGP_00462
group_125,,hypothetical protein,DLKHCADP_00098,FKLDPHGP_00503
atpF,atpF,ATP synthase subunit b,DLKHCADP_00760,FKLDPHGP_00716
coaD,coaD,Phosphopantetheine adenylyltransferase,DLKHCADP_00024,FKLDPHGP_00650
group_124,,hypothetical protein,DLKHCADP_01767,FKLDPHGP_00752
group_123,,hypothetical protein,DLKHCADP_00010,FKLDPHGP_00636
group_122,,hypothetical protein,DLKHCADP_01774,FKLDPHGP_00745
group_121,,hypothetical protein,DLKHCADP_00896,FKLDPHGP_00457
group_120,,hypothetical protein,DLKHCADP_00181,FKLDPHGP_00408
hslV,hslV,ATP-dependent protease subunit HslV,DLKHCADP_00980,FKLDPHGP_00393
ybeY,ybeY,Endoribonuclease YbeY,DLKHCADP_00052,FKLDPHGP_00591
group_119,,hypothetical protein,DLKHCADP_00009,FKLDPHGP_00635
group_118,,hypothetical protein,DLKHCADP_00970,FKLDPHGP_00686
group_117,,hypothetical protein,DLKHCADP_00082,FKLDPHGP_00519
pyrR_2,pyrR_2,Bifunctional protein pyrR,DLKHCADP_00138,FKLDPHGP_00560
pyrR_1,pyrR_1,Bifunctional protein pyrR,DLKHCADP_00133,FKLDPHGP_00565
group_116,,hypothetical protein,DLKHCADP_00112,FKLDPHGP_00540
atpH,atpH,ATP synthase subunit delta,DLKHCADP_00761,FKLDPHGP_00715
rsmD,rsmD,Ribosomal RNA small subunit methyltransferase D,DLKHCADP_00025,FKLDPHGP_00651
group_115,,hypothetical protein,DLKHCADP_00894,FKLDPHGP_00455
def_1,def_1,Peptide deformylase,DLKHCADP_00029,FKLDPHGP_00655
msrA,msrA,Peptide methionine sulfoxide reductase MsrA,DLKHCADP_00058,FKLDPHGP_00597
nudF,nudF,ADP-ribose pyrophosphatase,DLKHCADP_01192,FKLDPHGP_00667
patB,patB,Cystathionine beta-lyase PatB,DLKHCADP_00779,FKLDPHGP_00738
group_114,,hypothetical protein,DLKHCADP_00065,FKLDPHGP_00497
spsB_1,spsB_1,Signal peptidase IB,DLKHCADP_00036,FKLDPHGP_00576
group_113,,hypothetical protein,DLKHCADP_00877,FKLDPHGP_00440
group_112,,hypothetical protein,DLKHCADP_00988,FKLDPHGP_00380
ykwC_1,ykwC_1,putative oxidoreductase YkwC,DLKHCADP_00858,FKLDPHGP_00458
engB,engB,putative GTP-binding protein EngB,DLKHCADP_00012,FKLDPHGP_00638
group_110,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase,DLKHCADP_01560,FKLDPHGP_00479
tdk,tdk,Thymidine kinase,DLKHCADP_00794,FKLDPHGP_00723
group_109,,D-ribitol-5-phosphate phosphatase,DLKHCADP_00147,FKLDPHGP_00419
group_108,,hypothetical protein,DLKHCADP_00786,FKLDPHGP_00732
group_107,,Gamma-resorcylate decarboxylase,DLKHCADP_00867,FKLDPHGP_00466
group_106,,hypothetical protein,DLKHCADP_00967,FKLDPHGP_00689
rpsD,rpsD,Small ribosomal subunit protein uS4,DLKHCADP_00776,FKLDPHGP_00700
maa,maa,Maltose O-acetyltransferase,DLKHCADP_00873,FKLDPHGP_00472
aadR,aadR,Transcriptional activatory protein AadR,DLKHCADP_00895,FKLDPHGP_00456
upp,upp,Uracil phosphoribosyltransferase,DLKHCADP_00757,FKLDPHGP_00719
recU,recU,Holliday junction resolvase RecU,DLKHCADP_00064,FKLDPHGP_00498
nth_1,nth_1,Endonuclease III,DLKHCADP_00062,FKLDPHGP_00500
pyrE,pyrE,Orotate phosphoribosyltransferase,DLKHCADP_00130,FKLDPHGP_00568
group_105,,hypothetical protein,DLKHCADP_01184,FKLDPHGP_00660
claer,cla-er,CLA biosynthesis enone reductase,DLKHCADP_00106,FKLDPHGP_00546
dnaD,dnaD,Replicative helicase loading/DNA remodeling protein DnaD,DLKHCADP_00061,FKLDPHGP_00501
group_104,,hypothetical protein,DLKHCADP_00879,FKLDPHGP_00442
nth_2,nth_2,Endonuclease III,DLKHCADP_00872,FKLDPHGP_00471
gpmA_2,gpmA_2,23-bisphosphoglycerate-dependent phosphoglycerate mutase,DLKHCADP_01183,FKLDPHGP_00661
plsY_2,plsY_2,Glycerol-3-phosphate acyltransferase,DLKHCADP_00874,FKLDPHGP_00473
group_102,,hypothetical protein,DLKHCADP_00991,FKLDPHGP_00383
group_101,,hypothetical protein,DLKHCADP_00141,FKLDPHGP_00557
group_100,,Phosphorylated carbohydrates phosphatase,DLKHCADP_00966,FKLDPHGP_00690
group_99,,Potassium channel,DLKHCADP_00184,FKLDPHGP_00411
trmK,trmK,tRNA (adenine(22)-N(1))-methyltransferase,DLKHCADP_00045,FKLDPHGP_00584
group_98,,hypothetical protein,DLKHCADP_00022,FKLDPHGP_00648
group_97,,hypothetical protein,DLKHCADP_00987,FKLDPHGP_00379
group_96,,hypothetical protein,DLKHCADP_01561,FKLDPHGP_00480
rluB_2,rluB_2,Ribosomal large subunit pseudouridine synthase B,DLKHCADP_01466,FKLDPHGP_00695
mtnN,mtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,DLKHCADP_01194,FKLDPHGP_00665
group_95,,hypothetical protein,DLKHCADP_01763,FKLDPHGP_00756
pyrF,pyrF,Orotidine 5'-phosphate decarboxylase,DLKHCADP_00131,FKLDPHGP_00567
scaC,scaC,Manganese import ATP-binding protein ScaC,DLKHCADP_00040,FKLDPHGP_00580
resD,resD,Transcriptional regulatory protein ResD,DLKHCADP_00782,FKLDPHGP_00735
group_94,,putative ABC transporter ATP-binding protein,DLKHCADP_00142,FKLDPHGP_00556
ybhL_1,ybhL_1,Inner membrane protein YbhL,DLKHCADP_00868,FKLDPHGP_00467
atpB,atpB,ATP synthase subunit a,DLKHCADP_00758,FKLDPHGP_00718
group_93,,hypothetical protein,DLKHCADP_00128,FKLDPHGP_00525
group_91,,hypothetical protein,DLKHCADP_00111,FKLDPHGP_00541
group_90,,hypothetical protein,DLKHCADP_00035,FKLDPHGP_00575
group_89,,putative transcriptional regulatory protein,DLKHCADP_01768,FKLDPHGP_00751
rnhB,rnhB,Ribonuclease HII,DLKHCADP_00975,FKLDPHGP_00388
recO,recO,DNA repair protein RecO,DLKHCADP_00050,FKLDPHGP_00589
fetB,fetB,putative iron export permease protein FetB,DLKHCADP_00180,FKLDPHGP_00407
group_87,,hypothetical protein,DLKHCADP_00059,FKLDPHGP_00598
rutD,rutD,Putative carbamate hydrolase RutD,DLKHCADP_01764,FKLDPHGP_00755
lmrA,lmrA,Multidrug resistance ABC transporter ATP-binding and permease protein,DLKHCADP_00166,FKLDPHGP_00437
potC,potC,Spermidine/putrescine transport system permease protein PotC,DLKHCADP_01754,FKLDPHGP_00765
rqcP2,rqcP2,Ribosome-associated protein quality control protein P2,DLKHCADP_00961,FKLDPHGP_00671
group_86,,GTP cyclohydrolase 1 type 2,DLKHCADP_00044,FKLDPHGP_00583
group_85,,hypothetical protein,DLKHCADP_00125,FKLDPHGP_00528
group_84,,hypothetical protein,DLKHCADP_00115,FKLDPHGP_00537
potH,potH,Putrescine transport system permease protein PotH,DLKHCADP_01753,FKLDPHGP_00766
yidA_4,yidA_4,Sugar phosphatase YidA,DLKHCADP_01759,FKLDPHGP_00760
group_81,,hypothetical protein,DLKHCADP_00117,FKLDPHGP_00535
yokD,yokD,SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,DLKHCADP_00088,FKLDPHGP_00513
group_80,,hypothetical protein,DLKHCADP_00039,FKLDPHGP_00579
group_79,,Aldo-keto reductase/MSMEI_2346,DLKHCADP_00167,FKLDPHGP_00438
group_78,,Putative phosphatase,DLKHCADP_00030,FKLDPHGP_00570
group_77,,hypothetical protein,DLKHCADP_00038,FKLDPHGP_00578
rbgA,rbgA,Ribosome biogenesis GTPase A,DLKHCADP_00974,FKLDPHGP_00387
prmC,prmC,Release factor glutamine methyltransferase,DLKHCADP_00755,FKLDPHGP_00721
yqfL,yqfL,Putative pyruvate phosphate dikinase regulatory protein,DLKHCADP_00056,FKLDPHGP_00595
dprA,dprA,DNA processing protein DprA,DLKHCADP_00976,FKLDPHGP_00389
group_76,,hypothetical protein,DLKHCADP_00186,FKLDPHGP_00413
cdaA,cdaA,Cyclic di-AMP synthase CdaA,DLKHCADP_01756,FKLDPHGP_00763
mreC,mreC,Cell shape-determining protein MreC,DLKHCADP_00969,FKLDPHGP_00687
divIB,divIB,Cell division protein DivIB,DLKHCADP_00956,FKLDPHGP_00676
group_73,,DegV domain-containing protein,DLKHCADP_00992,FKLDPHGP_00384
group_72,,hypothetical protein,DLKHCADP_00016,FKLDPHGP_00642
thrB,thrB,Homoserine kinase,DLKHCADP_00103,FKLDPHGP_00549
group_71,,Aldo-keto reductase/MSMEI_2347,DLKHCADP_00871,FKLDPHGP_00470
qmcA,qmcA,Protein QmcA,DLKHCADP_00116,FKLDPHGP_00536
group_70,,hypothetical protein,DLKHCADP_00057,FKLDPHGP_00596
lacX_2,lacX_2,Protein LacX plasmid,DLKHCADP_00982,FKLDPHGP_00395
degV_2,degV_2,Protein DegV,DLKHCADP_00078,FKLDPHGP_00484
group_69,,hypothetical protein,DLKHCADP_00989,FKLDPHGP_00381
glcU_1,glcU_1,putative glucose uptake protein GlcU,DLKHCADP_00087,FKLDPHGP_00514
benM,benM,HTH-type transcriptional regulator BenM,DLKHCADP_00080,FKLDPHGP_00482
group_68,,hypothetical protein,DLKHCADP_01765,FKLDPHGP_00754
murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,DLKHCADP_01751,FKLDPHGP_00768
gltC,gltC,Transcriptional dual regulator GltC,DLKHCADP_00104,FKLDPHGP_00548
era,era,GTPase Era,DLKHCADP_00051,FKLDPHGP_00590
rluD_1,rluD_1,Ribosomal large subunit pseudouridine synthase D,DLKHCADP_00073,FKLDPHGP_00489
galK_1,galK_1,Galactokinase,DLKHCADP_00094,FKLDPHGP_00507
glyQ,glyQ,Glycine--tRNA ligase alpha subunit,DLKHCADP_00049,FKLDPHGP_00588
htpX_1,htpX_1,Protease HtpX,DLKHCADP_00003,FKLDPHGP_00602
xerC_3,xerC_3,Tyrosine recombinase XerC,DLKHCADP_00979,FKLDPHGP_00392
pyrDB,pyrDB,Dihydroorotate dehydrogenase B (NAD(+)) catalytic subunit,DLKHCADP_00132,FKLDPHGP_00566
degV_1,degV_1,Protein DegV,DLKHCADP_00069,FKLDPHGP_00493
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,DLKHCADP_01563,FKLDPHGP_00477
ytlR,ytlR,Putative lipid kinase YtlR,DLKHCADP_01186,FKLDPHGP_00658
rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,DLKHCADP_00950,FKLDPHGP_00682
hdfR,hdfR,HTH-type transcriptional regulator HdfR,DLKHCADP_01562,FKLDPHGP_00476
atpG,atpG,ATP synthase gamma chain,DLKHCADP_00763,FKLDPHGP_00713
mraY,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,DLKHCADP_00953,FKLDPHGP_00679
group_65,,PhoH-like protein,DLKHCADP_00053,FKLDPHGP_00592
gmuF,gmuF,putative mannose-6-phosphate isomerase GmuF,DLKHCADP_00780,FKLDPHGP_00737
group_64,,hypothetical protein,DLKHCADP_00093,FKLDPHGP_00508
cdaR,cdaR,CdaA regulatory protein CdaR,DLKHCADP_01757,FKLDPHGP_00762
comGA,comGA,Competence protein ComGA,DLKHCADP_01769,FKLDPHGP_00750
cbh,cbh,Bile salt hydrolase/transferase,DLKHCADP_00162,FKLDPHGP_00433
group_62,,hypothetical protein,DLKHCADP_00034,FKLDPHGP_00574
mbl,mbl,Cell shape-determining protein Mbl,DLKHCADP_00767,FKLDPHGP_00709
holA,holA,DNA polymerase III subunit delta,DLKHCADP_00020,FKLDPHGP_00646
ywlC,ywlC,Threonylcarbamoyl-AMP synthase,DLKHCADP_00756,FKLDPHGP_00720
pyrB,pyrB,Aspartate carbamoyltransferase catalytic subunit,DLKHCADP_00134,FKLDPHGP_00564
group_61,,hypothetical protein,DLKHCADP_01775,FKLDPHGP_00744
group_60,,hypothetical protein,DLKHCADP_01770,FKLDPHGP_00749
mreB,mreB,Cell shape-determining protein MreB,DLKHCADP_00968,FKLDPHGP_00688
ylbL,ylbL,putative protein YlbL,DLKHCADP_00023,FKLDPHGP_00649
amiE,amiE,N-acetylmuramyl-L-alanine amidase,DLKHCADP_00792,FKLDPHGP_00725
fni,fni,Isopentenyl-diphosphate delta-isomerase,DLKHCADP_00091,FKLDPHGP_00510
group_58,,hypothetical protein,DLKHCADP_00031,FKLDPHGP_00571
pyrAA_1,pyrAA_1,Carbamoyl phosphate synthase pyrimidine-specific small chain,DLKHCADP_00074,FKLDPHGP_00488
asd,asd,Aspartate-semialdehyde dehydrogenase,DLKHCADP_00100,FKLDPHGP_00552
xerS,xerS,Tyrosine recombinase XerS,DLKHCADP_00081,FKLDPHGP_00481
potD,potD,Spermidine/putrescine-binding periplasmic protein,DLKHCADP_01755,FKLDPHGP_00764
group_57,,Phosphomevalonate kinase,DLKHCADP_00092,FKLDPHGP_00509
group_56,,hypothetical protein,DLKHCADP_00079,FKLDPHGP_00483
pyrAA_2,pyrAA_2,Carbamoyl phosphate synthase pyrimidine-specific small chain,DLKHCADP_00136,FKLDPHGP_00562
potA,potA,Spermidine/putrescine import ATP-binding protein PotA,DLKHCADP_01752,FKLDPHGP_00767
group_55,,hypothetical protein,DLKHCADP_01467,FKLDPHGP_00694
murG,murG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,DLKHCADP_00955,FKLDPHGP_00677
sigA,sigA,RNA polymerase sigma factor SigA,DLKHCADP_00046,FKLDPHGP_00585
ypsC,ypsC,Putative RNA methyltransferase YpsC,DLKHCADP_00067,FKLDPHGP_00495
mnmA,mnmA,tRNA-specific 2-thiouridylase MnmA,DLKHCADP_01182,FKLDPHGP_00662
iscS_2,iscS_2,Cysteine desulfurase IscS,DLKHCADP_01469,FKLDPHGP_00697
iscS_1,iscS_1,Cysteine desulfurase IscS,DLKHCADP_01195,FKLDPHGP_00664
frsA,frsA,Esterase FrsA,DLKHCADP_00878,FKLDPHGP_00441
dgoD,dgoD,D-galactonate dehydratase,DLKHCADP_00156,FKLDPHGP_00427
ftsW,ftsW,putative peptidoglycan glycosyltransferase FtsW,DLKHCADP_00027,FKLDPHGP_00653
dapX,dapX,putative N-acetyl-LL-diaminopimelate aminotransferase,DLKHCADP_00001,FKLDPHGP_00600
tuf,tuf,Elongation factor Tu,DLKHCADP_00015,FKLDPHGP_00641
cca,cca,CCA-adding enzyme,DLKHCADP_00990,FKLDPHGP_00382
rodA,rodA,Peptidoglycan glycosyltransferase RodA,DLKHCADP_00771,FKLDPHGP_00705
ackA_1,ackA_1,Acetate kinase,DLKHCADP_01776,FKLDPHGP_00743
coaBC,coaBC,Coenzyme A biosynthesis bifunctional protein CoaBC,DLKHCADP_01766,FKLDPHGP_00753
group_53,,hypothetical protein,DLKHCADP_01762,FKLDPHGP_00757
thiI,thiI,putative tRNA sulfurtransferase,DLKHCADP_01465,FKLDPHGP_00696
hom,hom,Homoserine dehydrogenase,DLKHCADP_00102,FKLDPHGP_00550
cpdA,cpdA,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,DLKHCADP_00068,FKLDPHGP_00494
fpgS,fpgS,Folylpolyglutamate synthase,DLKHCADP_00965,FKLDPHGP_00691
clpX,clpX,ATP-dependent Clp protease ATP-binding subunit ClpX,DLKHCADP_00013,FKLDPHGP_00639
group_52,,hypothetical protein,DLKHCADP_00008,FKLDPHGP_00634
pyrC,pyrC,Dihydroorotase,DLKHCADP_00135,FKLDPHGP_00563
rarA_2,rarA_2,Replication-associated recombination protein A,DLKHCADP_00865,FKLDPHGP_00464
rarA_1,rarA_1,Replication-associated recombination protein A,DLKHCADP_00774,FKLDPHGP_00702
asnS,asnS,Asparagine--tRNA ligase,DLKHCADP_00099,FKLDPHGP_00502
trmFO,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,DLKHCADP_00978,FKLDPHGP_00391
pgi,pgi,Glucose-6-phosphate isomerase,DLKHCADP_00787,FKLDPHGP_00731
tig,tig,Trigger factor,DLKHCADP_00014,FKLDPHGP_00640
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,DLKHCADP_00793,FKLDPHGP_00724
glmM,glmM,Phosphoglucosamine mutase,DLKHCADP_01758,FKLDPHGP_00761
group_51,,hypothetical protein,DLKHCADP_00984,FKLDPHGP_00397
yclM,yclM,Aspartokinase 3,DLKHCADP_00145,FKLDPHGP_00553
npr,npr,NADH peroxidase,DLKHCADP_00884,FKLDPHGP_00446
group_50,,hypothetical protein,DLKHCADP_00187;DLKHCADP_00188,FKLDPHGP_00414
ftsA,ftsA,Cell division protein FtsA,DLKHCADP_00957,FKLDPHGP_00675
ftsZ,ftsZ,Cell division protein FtsZ,DLKHCADP_00958,FKLDPHGP_00674
strL,;strL,hypothetical protein;dTDP-4-dehydrorhamnose reductase,DLKHCADP_00007,FKLDPHGP_00606
group_49,,hypothetical protein,DLKHCADP_00176;DLKHCADP_00177,FKLDPHGP_00405
group_48,,hypothetical protein,DLKHCADP_00173,FKLDPHGP_00402
brnQ_1,brnQ_1,Branched-chain amino acid permease BrnQ,DLKHCADP_00150,FKLDPHGP_00422
murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,DLKHCADP_00954,FKLDPHGP_00678
group_47,,hypothetical protein,DLKHCADP_00148,FKLDPHGP_00420
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,DLKHCADP_00981,FKLDPHGP_00394
rsmF,rsmF,Ribosomal RNA small subunit methyltransferase F,DLKHCADP_00033,FKLDPHGP_00573
fetA,fetA,putative iron export ATP-binding protein FetA,DLKHCADP_00179,FKLDPHGP_00406
group_46,,hypothetical protein,DLKHCADP_00983,FKLDPHGP_00396
group_45,,hypothetical protein,DLKHCADP_00149,FKLDPHGP_00421
atpD,atpD,ATP synthase subunit beta,DLKHCADP_00764,FKLDPHGP_00712
ctpA,ctpA,Carboxy-terminal processing protease CtpA,DLKHCADP_00994,FKLDPHGP_00386
group_44,,hypothetical protein,DLKHCADP_00189,FKLDPHGP_00415
thrC,thrC,Threonine synthase,DLKHCADP_00101,FKLDPHGP_00551
group_43,,hypothetical protein,DLKHCADP_00146,FKLDPHGP_00417;FKLDPHGP_00418
atpA,atpA,ATP synthase subunit alpha,DLKHCADP_00762,FKLDPHGP_00714
siwR,;siwR,hypothetical protein;Stress-involved WYL domain-containing regulator,DLKHCADP_00887;DLKHCADP_00888,FKLDPHGP_00449
uup_2~~~uup_3,;uup_2;uup_3,hypothetical protein;ATP-binding protein Uup,DLKHCADP_00121;DLKHCADP_00120,FKLDPHGP_00532
pepT_1~~~pepT_2,pepT_1;pepT_2,Peptidase T,DLKHCADP_00042;DLKHCADP_00043,FKLDPHGP_00582
group_41,,hypothetical protein,DLKHCADP_00880;DLKHCADP_00881,FKLDPHGP_00443
mdtD~~~hsrA~~~mdtP_4,mdtD;hsrA;mdtP_4,Putative multidrug resistance protein MdtD;putative transport protein HsrA;Multidrug transporter protein MdtP,DLKHCADP_00788,FKLDPHGP_00729;FKLDPHGP_00730
group_40,,hypothetical protein,DLKHCADP_00171,FKLDPHGP_00400
deoD,deoD,Purine nucleoside phosphorylase DeoD-type,DLKHCADP_00084,FKLDPHGP_00517
group_39,,hypothetical protein,DLKHCADP_00863;DLKHCADP_00864,FKLDPHGP_00463
group_38,,hypothetical protein,DLKHCADP_00971,FKLDPHGP_00685
uup_1,uup_1,ATP-binding protein Uup,DLKHCADP_00089,FKLDPHGP_00512
phoR~~~sasA_2,;phoR;sasA_2,hypothetical protein;Alkaline phosphatase synthesis sensor protein PhoR;Adaptive-response sensory-kinase SasA,DLKHCADP_00783;DLKHCADP_00784,FKLDPHGP_00734
yheI_1,yheI_1,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,DLKHCADP_00160,FKLDPHGP_00431
comA,comA,Transport/processing ATP-binding protein ComA,DLKHCADP_00090,FKLDPHGP_00511
group_37,,hypothetical protein,DLKHCADP_00129,FKLDPHGP_00524
group_35,,Putative multidrug export ATP-binding/permease protein,DLKHCADP_00159,FKLDPHGP_00430
group_34,,putative ABC transporter ATP-binding protein,DLKHCADP_00118,FKLDPHGP_00534
gpsB_2,gpsB_2,Cell cycle adapter protein GpsB,DLKHCADP_00962,FKLDPHGP_00670
yajO,yajO,1-deoxyxylulose-5-phosphate synthase YajO,DLKHCADP_00870,FKLDPHGP_00469
rnj1,rnj1,Ribonuclease J 1,DLKHCADP_01187,FKLDPHGP_00657
fhs1,fhs1,Formate--tetrahydrofolate ligase 1,DLKHCADP_00071,FKLDPHGP_00491
rqcH,rqcH,Rqc2 RqcH,DLKHCADP_00076,FKLDPHGP_00486
group_33,,hypothetical protein,DLKHCADP_00151,FKLDPHGP_00423
ezrA,ezrA,Septation ring formation regulator EzrA,DLKHCADP_01468,FKLDPHGP_00698
group_32,,hypothetical protein,DLKHCADP_00985,FKLDPHGP_00377
rnj2,rnj2,Ribonuclease J 2,DLKHCADP_00017,FKLDPHGP_00643
rutB,;rutB,hypothetical protein;Ureidoacrylate amidohydrolase RutB,DLKHCADP_00139,FKLDPHGP_00559
recQ,recQ,ATP-dependent DNA helicase RecQ,DLKHCADP_01559,FKLDPHGP_00478
thi4,thi4,Thiamine thiazole synthase,DLKHCADP_00105,FKLDPHGP_00547
group_31,,hypothetical protein,DLKHCADP_00986,FKLDPHGP_00378
dnaG,dnaG,DNA primase,DLKHCADP_00047,FKLDPHGP_00586
group_30,,hypothetical protein,DLKHCADP_00004,FKLDPHGP_00603
bipA,bipA,Large ribosomal subunit assembly factor BipA,DLKHCADP_00028,FKLDPHGP_00654
group_28,,hypothetical protein,DLKHCADP_00185,FKLDPHGP_00412
group_27,,hypothetical protein,DLKHCADP_01773,FKLDPHGP_00746
group_26,,hypothetical protein,DLKHCADP_00168,FKLDPHGP_00439
cadA,cadA,Cadmium-transporting ATPase,DLKHCADP_00892,FKLDPHGP_00453
group_25,,hypothetical protein,DLKHCADP_00869,FKLDPHGP_00468
pepO_1,pepO_1,Neutral endopeptidase,DLKHCADP_00144,FKLDPHGP_00554
parE,parE,DNA topoisomerase IV subunit B ParE,DLKHCADP_00875,FKLDPHGP_00474
group_24,,hypothetical protein,DLKHCADP_00157,FKLDPHGP_00428
group_22,,hypothetical protein,DLKHCADP_00124,FKLDPHGP_00529
rpsU,rpsU,Small ribosomal subunit protein bS21,DLKHCADP_00055,FKLDPHGP_00594
galE_2,galE_2,UDP-glucose 4-epimerase,DLKHCADP_01792,1_refound_9_pseudo
glyS,glyS,Glycine--tRNA ligase beta subunit,DLKHCADP_00048,FKLDPHGP_00587
topA,topA,DNA topoisomerase 1,DLKHCADP_00977,FKLDPHGP_00390
pbpB,pbpB,Penicillin-binding protein 2B,DLKHCADP_00952,FKLDPHGP_00680
