group_386,,Phosphorylated carbohydrates phosphatase,CHONFCMC_00747,KGGMHOKE_01010,JPPLDLFD_01367
rnc,rnc,Ribonuclease 3,CHONFCMC_00288,KGGMHOKE_00475,JPPLDLFD_00494
group_384,,hypothetical protein,CHONFCMC_00044,KGGMHOKE_01565,JPPLDLFD_00130
phoU,phoU,Phosphate-specific transport system accessory protein PhoU,CHONFCMC_00125,KGGMHOKE_00041,JPPLDLFD_00718
group_383,,hypothetical protein,CHONFCMC_00705,KGGMHOKE_00966,JPPLDLFD_01409
strA,strA,Sortase A,CHONFCMC_00333,KGGMHOKE_00520,JPPLDLFD_00561
ung,ung,Uracil-DNA glycosylase,CHONFCMC_00828,KGGMHOKE_00297,JPPLDLFD_00413
group_382,,hypothetical protein,CHONFCMC_00164,KGGMHOKE_00412,JPPLDLFD_01054
rpiA_1,rpiA_1,Ribose-5-phosphate isomerase A,CHONFCMC_00130,KGGMHOKE_00059,JPPLDLFD_00713
rsuA,rsuA,Ribosomal small subunit pseudouridine synthase A,CHONFCMC_00753,KGGMHOKE_01015,JPPLDLFD_01362
mtnN,mtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,CHONFCMC_00722,KGGMHOKE_00984,JPPLDLFD_01392
metP,metP,Methionine import system permease protein MetP,CHONFCMC_00354,KGGMHOKE_00541,JPPLDLFD_00249
group_381,,hypothetical protein,CHONFCMC_00812,KGGMHOKE_01077,JPPLDLFD_01303
pyrF,pyrF,Orotidine 5'-phosphate decarboxylase,CHONFCMC_00402,KGGMHOKE_00591,JPPLDLFD_00663
group_380,,Multidrug efflux system ATP-binding protein,CHONFCMC_00389,KGGMHOKE_00576,JPPLDLFD_00650
resD,resD,Transcriptional regulatory protein ResD,CHONFCMC_00792,KGGMHOKE_01054,JPPLDLFD_01323
group_379,,hypothetical protein,CHONFCMC_00142,KGGMHOKE_00070,JPPLDLFD_01142
atpB,atpB,ATP synthase subunit a,CHONFCMC_00776,KGGMHOKE_01038,JPPLDLFD_01339
rluB,rluB,Ribosomal large subunit pseudouridine synthase B,CHONFCMC_00663,KGGMHOKE_00889,JPPLDLFD_00930
uppS,uppS,Ditranspolycis-undecaprenyl-diphosphate synthase ((2E6E)-farnesyl-diphosphate specific),CHONFCMC_00313,KGGMHOKE_00500,JPPLDLFD_00519
trmD,trmD,tRNA (guanine-N(1)-)-methyltransferase,CHONFCMC_00296,KGGMHOKE_00483,JPPLDLFD_00502
pyrH,pyrH,Uridylate kinase,CHONFCMC_00311,KGGMHOKE_00498,JPPLDLFD_00517
treR,treR,HTH-type transcriptional regulator TreR,CHONFCMC_00099,KGGMHOKE_00012,JPPLDLFD_00081
gmuR_1,gmuR_1,HTH-type transcriptional regulator GmuR,CHONFCMC_00132,KGGMHOKE_00061,JPPLDLFD_00711
group_378,,putative transcriptional regulatory protein,CHONFCMC_00807,KGGMHOKE_01072,JPPLDLFD_01308
uup_5~~~potA_1~~~potA_2,uup_5;potA_1;potA_2,ATP-binding protein Uup;Spermidine/putrescine import ATP-binding protein PotA,CHONFCMC_00823,KGGMHOKE_00302;KGGMHOKE_01088,JPPLDLFD_00408
group_376,artM_1,Arginine transport ATP-binding protein ArtM,CHONFCMC_00118,KGGMHOKE_00034,JPPLDLFD_00725
group_375,,hypothetical protein,CHONFCMC_00662,KGGMHOKE_00888,JPPLDLFD_00931
scpA,scpA,Segregation and condensation protein A,CHONFCMC_00665,KGGMHOKE_00891,JPPLDLFD_00928
glnQ_1,glnQ_1,Glutamine transport ATP-binding protein GlnQ,CHONFCMC_00093,KGGMHOKE_00006,JPPLDLFD_00087
rnhB,rnhB,Ribonuclease HII,CHONFCMC_00637,KGGMHOKE_00862,JPPLDLFD_00958
recO,recO,DNA repair protein RecO,CHONFCMC_00380,KGGMHOKE_00567,JPPLDLFD_00275
prpC,prpC,Protein phosphatase PrpC,CHONFCMC_00271,KGGMHOKE_00457,JPPLDLFD_00476
tpiA,tpiA,Triosephosphate isomerase,CHONFCMC_00838,KGGMHOKE_00287,JPPLDLFD_00423
lacX_1,lacX_1,Protein LacX plasmid,CHONFCMC_00630,KGGMHOKE_00855,JPPLDLFD_00965
pstB3_2,pstB3_2,Phosphate import ATP-binding protein PstB 3,CHONFCMC_00124,KGGMHOKE_00040,JPPLDLFD_00719
lacR_1,lacR_1,Lactose phosphotransferase system repressor,CHONFCMC_00041,KGGMHOKE_01562,JPPLDLFD_00133
ydjP,ydjP,AB hydrolase superfamily protein YdjP,CHONFCMC_00811,KGGMHOKE_01076,JPPLDLFD_01304
rpsB,rpsB,Small ribosomal subunit protein uS2,CHONFCMC_00309,KGGMHOKE_00496,JPPLDLFD_00515
potI,potI,Putrescine transport system permease protein PotI,CHONFCMC_00066,KGGMHOKE_01597,JPPLDLFD_00108
ybjI_1,ybjI_1,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI,CHONFCMC_00036,KGGMHOKE_01557,JPPLDLFD_00137
gpsB_2,gpsB_2,Cell cycle adapter protein GpsB,CHONFCMC_00727,KGGMHOKE_00989,JPPLDLFD_01387
group_367,,hypothetical protein,CHONFCMC_00314,KGGMHOKE_00501,JPPLDLFD_00520
group_366,,putative oxidoreductase,CHONFCMC_00676,KGGMHOKE_00902,JPPLDLFD_00917
group_364,,hypothetical protein,CHONFCMC_00101,KGGMHOKE_00014,JPPLDLFD_00079
potC,potC,Spermidine/putrescine transport system permease protein PotC,CHONFCMC_00821,KGGMHOKE_01086,JPPLDLFD_00406
rqcP2,rqcP2,Ribosome-associated protein quality control protein P2,CHONFCMC_00728,KGGMHOKE_00990,JPPLDLFD_01386
group_363,,hypothetical protein,CHONFCMC_00106,KGGMHOKE_00019,JPPLDLFD_00740
pstB3_1,pstB3_1,Phosphate import ATP-binding protein PstB 3,CHONFCMC_00123,KGGMHOKE_00039,JPPLDLFD_00720
group_362,,hypothetical protein,CHONFCMC_00685,KGGMHOKE_00911,JPPLDLFD_00908
potH,potH,Putrescine transport system permease protein PotH,CHONFCMC_00822,KGGMHOKE_01087,JPPLDLFD_00407
tlyA,tlyA,16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA,CHONFCMC_00263,KGGMHOKE_00449,JPPLDLFD_00468
vmlR_2,;vmlR_2,hypothetical protein;Ribosome protection protein VmlR,CHONFCMC_00617,KGGMHOKE_00841,JPPLDLFD_00972
yafP,yafP,putative N-acetyltransferase YafP,CHONFCMC_00472,KGGMHOKE_00651,JPPLDLFD_01274
group_358,,hypothetical protein,CHONFCMC_00467,KGGMHOKE_00646,JPPLDLFD_01279
group_357,,hypothetical protein,CHONFCMC_00390,KGGMHOKE_00577,JPPLDLFD_00651
yokD,yokD,SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD,CHONFCMC_00493,KGGMHOKE_00672,JPPLDLFD_00176
group_355,,hypothetical protein,CHONFCMC_00415,KGGMHOKE_00604;KGGMHOKE_00603,JPPLDLFD_00676
group_353,,hypothetical protein,CHONFCMC_00471,KGGMHOKE_00650,JPPLDLFD_01275
glnH_1,glnH_1,ABC transporter glutamine-binding protein GlnH,CHONFCMC_00092,KGGMHOKE_00005,JPPLDLFD_00088
group_351,,putative ABC transporter ATP-binding protein,CHONFCMC_00414,KGGMHOKE_00602,JPPLDLFD_00675
group_350,,Gamma-resorcylate decarboxylase;hypothetical protein,CHONFCMC_00544,KGGMHOKE_00724,JPPLDLFD_00833
group_349,,hypothetical protein,CHONFCMC_00412,KGGMHOKE_00601,JPPLDLFD_00674
map,map,Methionine aminopeptidase 1,CHONFCMC_00149,KGGMHOKE_00077,JPPLDLFD_01027
glnH_2,glnH_2,ABC transporter glutamine-binding protein GlnH,CHONFCMC_00094,KGGMHOKE_00007,JPPLDLFD_00086
bglR~~~uidA_2~~~uidA_1,bglR;uidA_2;uidA_1,Beta-glucuronidase,CHONFCMC_00582,KGGMHOKE_00744,JPPLDLFD_00864;JPPLDLFD_01004;JPPLDLFD_01003
group_345,,hypothetical protein,CHONFCMC_00481;CHONFCMC_00480,KGGMHOKE_00659,JPPLDLFD_00188;JPPLDLFD_00189
group_344,,hypothetical protein,CHONFCMC_00548,KGGMHOKE_00729,JPPLDLFD_00839
group_343,,hypothetical protein,CHONFCMC_00067,KGGMHOKE_01598,JPPLDLFD_00107
msbA_2~~~uup_4~~~msbA_3,msbA_2;uup_4;msbA_3,ATP-dependent lipid A-core flippase;ATP-binding protein Uup,CHONFCMC_00592,KGGMHOKE_00755,JPPLDLFD_00993
group_340,,hypothetical protein,CHONFCMC_00614,KGGMHOKE_00838,JPPLDLFD_00973;JPPLDLFD_00974
cbh_2,cbh_2,Bile salt hydrolase/transferase,CHONFCMC_00583,KGGMHOKE_00745,JPPLDLFD_01002
rppH,;rppH,Nudix hydrolase;hypothetical protein;RNA pyrophosphohydrolase,CHONFCMC_00488,KGGMHOKE_00665,JPPLDLFD_00183;JPPLDLFD_00184
group_337,,hypothetical protein,CHONFCMC_00463,KGGMHOKE_00642,JPPLDLFD_01283
group_336,,hypothetical protein,CHONFCMC_00391,KGGMHOKE_00578,JPPLDLFD_00652
drrA1,drrA1,Daunorubicin resistance ATP-binding protein DrrA1,CHONFCMC_00590,KGGMHOKE_00753,JPPLDLFD_00995
group_334,,hypothetical protein,CHONFCMC_00588,KGGMHOKE_00751,JPPLDLFD_00997
ampR~~~hdfR_3~~~gltC,ampR;hdfR_3;gltC;,HTH-type transcriptional activator AmpR;HTH-type transcriptional regulator HdfR;Transcriptional dual regulator GltC;hypothetical protein,CHONFCMC_00623,KGGMHOKE_00849;KGGMHOKE_00848,JPPLDLFD_00971
rbgA,rbgA,Ribosome biogenesis GTPase A,CHONFCMC_00638,KGGMHOKE_00863,JPPLDLFD_00957
group_332,,hypothetical protein,CHONFCMC_00251,KGGMHOKE_00437,JPPLDLFD_00456
glcR_1,glcR_1,HTH-type transcriptional repressor GlcR,CHONFCMC_00134,KGGMHOKE_00063,JPPLDLFD_00709
group_329,,hypothetical protein,CHONFCMC_00371,KGGMHOKE_00558,JPPLDLFD_00266
yqfL,yqfL,Putative pyruvate phosphate dikinase regulatory protein,CHONFCMC_00374,KGGMHOKE_00561,JPPLDLFD_00269
yheI_2,yheI_2,putative multidrug resistance ABC transporter ATP-binding/permease protein YheI,CHONFCMC_00591,KGGMHOKE_00754,JPPLDLFD_00994
group_328,,hypothetical protein,CHONFCMC_00689,KGGMHOKE_00950,JPPLDLFD_01425
dprA,dprA,DNA processing protein DprA,CHONFCMC_00636,KGGMHOKE_00861,JPPLDLFD_00959
lacA_1~~~ganA,lacA_1;ganA,Beta-galactosidase GalA;Beta-galactosidase GanA,CHONFCMC_00078,KGGMHOKE_01611,JPPLDLFD_00096;JPPLDLFD_00095
group_327,,hypothetical protein,CHONFCMC_00469,KGGMHOKE_00648,JPPLDLFD_01276;JPPLDLFD_01277
fetA_2,fetA_2,putative iron export ATP-binding protein FetA,CHONFCMC_00613,KGGMHOKE_00837,JPPLDLFD_00975
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,CHONFCMC_00370,KGGMHOKE_00557,JPPLDLFD_00265
group_326,,hypothetical protein,CHONFCMC_00580;CHONFCMC_00581,KGGMHOKE_00743,JPPLDLFD_00863;JPPLDLFD_00862
group_324,,hypothetical protein,CHONFCMC_00487,KGGMHOKE_00664,JPPLDLFD_00185
cdaA,cdaA,Cyclic di-AMP synthase CdaA,CHONFCMC_00819,KGGMHOKE_01084,JPPLDLFD_00404
brnQ_3~~~brnQ_2~~~brnQ_1,brnQ_3;brnQ_2;brnQ_1,Branched-chain amino acid permease BrnQ,CHONFCMC_00584,KGGMHOKE_00747;KGGMHOKE_00746,JPPLDLFD_01001
catM,catM,HTH-type transcriptional regulator CatM,CHONFCMC_00342,KGGMHOKE_00529,JPPLDLFD_00570
folD,folD,Bifunctional protein FolD protein,CHONFCMC_00259,KGGMHOKE_00445,JPPLDLFD_00464
group_322,,hypothetical protein,CHONFCMC_00587,KGGMHOKE_00750,JPPLDLFD_00998
group_321,,(R)-mandelonitrile lyase,CHONFCMC_00585,KGGMHOKE_00748,JPPLDLFD_01000
mreC,mreC,Cell shape-determining protein MreC,CHONFCMC_00744,KGGMHOKE_01007,JPPLDLFD_01370
group_319,,hypothetical protein,CHONFCMC_00474,KGGMHOKE_00653,JPPLDLFD_01298
group_318,,hypothetical protein,CHONFCMC_00350,KGGMHOKE_00537,JPPLDLFD_00245
group_316,,hypothetical protein,CHONFCMC_00609,KGGMHOKE_00833,JPPLDLFD_00980
divIB,divIB,Cell division protein DivIB,CHONFCMC_00733,KGGMHOKE_00995,JPPLDLFD_01381
deoD,deoD,Purine nucleoside phosphorylase DeoD-type,CHONFCMC_00489,KGGMHOKE_00667,JPPLDLFD_00182
group_315,,hypothetical protein,CHONFCMC_00464,KGGMHOKE_00643,JPPLDLFD_01282
group_314,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase,CHONFCMC_00527,KGGMHOKE_00707,JPPLDLFD_00141
metQ,metQ,putative D-methionine-binding lipoprotein MetQ,CHONFCMC_00352,KGGMHOKE_00539,JPPLDLFD_00247
group_313,,hypothetical protein,CHONFCMC_00542,KGGMHOKE_00722,JPPLDLFD_01058
group_312,,hypothetical protein,CHONFCMC_00699,KGGMHOKE_00960,JPPLDLFD_01415
ybhL_2~~~ybhL_1,ybhL_2;ybhL_1,Inner membrane protein YbhL,CHONFCMC_00543,KGGMHOKE_00723,JPPLDLFD_01057
dgoD,dgoD,D-galactonate dehydratase,CHONFCMC_00593,KGGMHOKE_00756,JPPLDLFD_00991
glcT~~~licT_5~~~licT_1,glcT;licT_5;licT_1,PtsGHI operon antiterminator;Transcription antiterminator LicT,CHONFCMC_00049,KGGMHOKE_01570,JPPLDLFD_00125
gmuF,gmuF,putative mannose-6-phosphate isomerase GmuF,CHONFCMC_00794,KGGMHOKE_01056,JPPLDLFD_01321
ywpJ,ywpJ,Phosphatase YwpJ,CHONFCMC_00829,KGGMHOKE_00296,JPPLDLFD_00414
group_311,,hypothetical protein,CHONFCMC_00589,KGGMHOKE_00752,JPPLDLFD_00996
group_309,,hypothetical protein,CHONFCMC_00624;CHONFCMC_00625,KGGMHOKE_00850,JPPLDLFD_00970
group_307,,hypothetical protein,CHONFCMC_00479,KGGMHOKE_00658,JPPLDLFD_00190
ydaF,ydaF,Putative ribosomal N-acetyltransferase YdaF,CHONFCMC_00477,KGGMHOKE_00656,JPPLDLFD_00192
thrB_1,thrB_1,Homoserine kinase,CHONFCMC_00428,KGGMHOKE_00617,JPPLDLFD_01099
prmA,prmA,Ribosomal protein L11 methyltransferase,CHONFCMC_00363,KGGMHOKE_00550,JPPLDLFD_00258
group_306,,hypothetical protein,CHONFCMC_00262,KGGMHOKE_00448,JPPLDLFD_00467
group_305,,D-ribitol-5-phosphate phosphatase,CHONFCMC_00600,KGGMHOKE_00763,JPPLDLFD_00984
pstS1,pstS1,Phosphate-binding protein PstS 1,CHONFCMC_00120,KGGMHOKE_00036,JPPLDLFD_00723
yvcJ,yvcJ,Nucleotide-binding protein YvcJ,CHONFCMC_00847,KGGMHOKE_00278,JPPLDLFD_00432
group_304,,hypothetical protein,CHONFCMC_00813,KGGMHOKE_01078,JPPLDLFD_01302
group_303,,hypothetical protein,CHONFCMC_00547,KGGMHOKE_00727,JPPLDLFD_00837
group_302,,Aldo-keto reductase/MSMEI_2347,CHONFCMC_00536,KGGMHOKE_00716,JPPLDLFD_01064
treA,treA,Trehalose-6-phosphate hydrolase,CHONFCMC_00098,KGGMHOKE_00011,JPPLDLFD_00082
qmcA,qmcA,Protein QmcA,CHONFCMC_00466,KGGMHOKE_00645,JPPLDLFD_01280
group_301,,hypothetical protein,CHONFCMC_00133,KGGMHOKE_00062,JPPLDLFD_00710
rihC,rihC,Non-specific ribonucleoside hydrolase RihC,CHONFCMC_00131,KGGMHOKE_00060,JPPLDLFD_00712
group_300,,hypothetical protein,CHONFCMC_00373,KGGMHOKE_00560,JPPLDLFD_00268
rhaS_1,rhaS_1,HTH-type transcriptional activator RhaS,CHONFCMC_00240,KGGMHOKE_00426,JPPLDLFD_00444
group_299,,hypothetical protein,CHONFCMC_00105,KGGMHOKE_00018,JPPLDLFD_00741;JPPLDLFD_00074;JPPLDLFD_00075
group_298,,hypothetical protein,CHONFCMC_00686,KGGMHOKE_00912,JPPLDLFD_00907
uup_4,uup_4;,ATP-binding protein Uup;putative ABC transporter ATP-binding protein,CHONFCMC_00468,KGGMHOKE_00647,JPPLDLFD_01278
group_296,,hypothetical protein,CHONFCMC_00629,KGGMHOKE_00854,JPPLDLFD_00966
group_294,,hypothetical protein,CHONFCMC_00351,KGGMHOKE_00538,JPPLDLFD_00246
group_293,,hypothetical protein,CHONFCMC_00119,KGGMHOKE_00035,JPPLDLFD_00724
group_292,,hypothetical protein,CHONFCMC_00053,KGGMHOKE_01575,JPPLDLFD_00121
yajO,;yajO,hypothetical protein;1-deoxyxylulose-5-phosphate synthase YajO,CHONFCMC_00537,KGGMHOKE_00717,JPPLDLFD_01063
nth_2,nth_2,Endonuclease III,CHONFCMC_00535,KGGMHOKE_00715,JPPLDLFD_01065
msrA~~~msrA2,msrA;msrA2,Peptide methionine sulfoxide reductase MsrA;Peptide methionine sulfoxide reductase MsrA 2,CHONFCMC_00372,KGGMHOKE_00559,JPPLDLFD_00267
degV_2,degV_2,Protein DegV,CHONFCMC_00522,KGGMHOKE_00702,JPPLDLFD_00146
patB,patB;,Cystathionine beta-lyase PatB;hypothetical protein,CHONFCMC_00795,KGGMHOKE_01057,JPPLDLFD_01320
group_291,,hypothetical protein,CHONFCMC_00645,KGGMHOKE_00870,JPPLDLFD_00949
group_289,,hypothetical protein,CHONFCMC_00644,KGGMHOKE_00869,JPPLDLFD_00950
hdfR_1,hdfR_1,HTH-type transcriptional regulator HdfR,CHONFCMC_00524,KGGMHOKE_00704,JPPLDLFD_00144
glcU_1,glcU_1,putative glucose uptake protein GlcU,CHONFCMC_00492,KGGMHOKE_00670,JPPLDLFD_00178
pstA,pstA,Phosphate transport system permease protein PstA,CHONFCMC_00122,KGGMHOKE_00038,JPPLDLFD_00721
group_288,,hypothetical protein,CHONFCMC_00810,KGGMHOKE_01075,JPPLDLFD_01305
cvfB,cvfB,Conserved virulence factor B,CHONFCMC_00668,KGGMHOKE_00894,JPPLDLFD_00925
group_286,,hypothetical protein,CHONFCMC_00394,KGGMHOKE_00581,JPPLDLFD_00655
truB,truB,tRNA pseudouridine synthase B,CHONFCMC_00324,KGGMHOKE_00511,JPPLDLFD_00530
rsgA,rsgA,Small ribosomal subunit biogenesis GTPase RsgA,CHONFCMC_00273,KGGMHOKE_00459,JPPLDLFD_00478
group_285,,hypothetical protein,CHONFCMC_00688,KGGMHOKE_00949,JPPLDLFD_01426
group_284,,hypothetical protein,CHONFCMC_00358,KGGMHOKE_00545,JPPLDLFD_00253
comA_2~~~comA_4,comA_2;comA_4,Transport/processing ATP-binding protein ComA,CHONFCMC_00495,KGGMHOKE_00675,JPPLDLFD_00173
group_282,,hypothetical protein,CHONFCMC_00073,KGGMHOKE_01604,JPPLDLFD_00101
trmK,trmK,tRNA (adenine(22)-N(1))-methyltransferase,CHONFCMC_00385,KGGMHOKE_00572,JPPLDLFD_00284
pnbA,pnbA,4-nitrobenzoate reductase,CHONFCMC_00232,KGGMHOKE_00418,JPPLDLFD_01048
aes,aes,Acetyl esterase,CHONFCMC_00241,KGGMHOKE_00427,JPPLDLFD_00445
murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,CHONFCMC_00824,KGGMHOKE_00301,JPPLDLFD_00409
nanK,nanK,N-acetylmannosamine kinase,CHONFCMC_00239,KGGMHOKE_00425,JPPLDLFD_00443
uup_6~~~comA_3~~~uup_2,uup_6;comA_3;uup_2,ATP-binding protein Uup;Transport/processing ATP-binding protein ComA,CHONFCMC_00494,KGGMHOKE_00674,JPPLDLFD_00174
xerD,xerD,Tyrosine recombinase XerD,CHONFCMC_00667,KGGMHOKE_00893,JPPLDLFD_00926
group_279,,GTP cyclohydrolase 1 type 2,CHONFCMC_00386,KGGMHOKE_00573,JPPLDLFD_00285
group_278,,hypothetical protein,CHONFCMC_00655,KGGMHOKE_00881,JPPLDLFD_00938
era,era,GTPase Era,CHONFCMC_00379,KGGMHOKE_00566,JPPLDLFD_00274
group_277,,hypothetical protein,CHONFCMC_00690,KGGMHOKE_00951,JPPLDLFD_01424
gtaB,gtaB,UTP--glucose-1-phosphate uridylyltransferase,CHONFCMC_00151,KGGMHOKE_00079,JPPLDLFD_01025
rluD_1,rluD_1,Ribosomal large subunit pseudouridine synthase D,CHONFCMC_00517,KGGMHOKE_00697,JPPLDLFD_00151
oppC,oppC,Oligopeptide transport system permease protein OppC,CHONFCMC_00285,KGGMHOKE_00471,JPPLDLFD_00490
pepO_2~~~pepO_1,pepO_2;pepO_1,Neutral endopeptidase,CHONFCMC_00423,KGGMHOKE_00612,JPPLDLFD_01104
glyQ,glyQ,Glycine--tRNA ligase alpha subunit,CHONFCMC_00381,KGGMHOKE_00568,JPPLDLFD_00276
group_274,,hypothetical protein,CHONFCMC_00596,KGGMHOKE_00759,JPPLDLFD_00988
group_273,,hypothetical protein,CHONFCMC_00138,KGGMHOKE_00066,JPPLDLFD_01138
glsA2,glsA2,Glutaminase 2,CHONFCMC_00056,KGGMHOKE_01578,JPPLDLFD_00118
group_271,xerC_2,Tyrosine recombinase XerC,CHONFCMC_00633,KGGMHOKE_00858,JPPLDLFD_00962
group_270,,hypothetical protein,CHONFCMC_00233,KGGMHOKE_00419,JPPLDLFD_01047
degV_1,degV_1,Protein DegV,CHONFCMC_00513,KGGMHOKE_00693,JPPLDLFD_00155
group_269,,hypothetical protein,CHONFCMC_00427,KGGMHOKE_00616,JPPLDLFD_01100
asd,asd,Aspartate-semialdehyde dehydrogenase,CHONFCMC_00425,KGGMHOKE_00614,JPPLDLFD_01102
pyrDB,pyrDB,Dihydroorotate dehydrogenase B (NAD(+)) catalytic subunit,CHONFCMC_00403,KGGMHOKE_00592,JPPLDLFD_00664
group_268,,hypothetical protein,CHONFCMC_00150,KGGMHOKE_00078,JPPLDLFD_01026
rbsKrbiA,rbsK/rbiA,Bifunctional ribokinase/ribose-5-phosphate isomerase A,CHONFCMC_00129,KGGMHOKE_00058,JPPLDLFD_00714
group_267,,hypothetical protein,CHONFCMC_00068,KGGMHOKE_01599,JPPLDLFD_00106
ytlR_1~~~ytlR_2~~~ytlR,ytlR_1;ytlR_2;ytlR,Putative lipid kinase YtlR,CHONFCMC_00715,KGGMHOKE_00977;KGGMHOKE_00976,JPPLDLFD_01399
fetB~~~fetB_2~~~fetB_1,fetB;fetB_2;fetB_1,putative iron export permease protein FetB,CHONFCMC_00612,KGGMHOKE_00836,JPPLDLFD_00977;JPPLDLFD_00976
aldC,aldC,Alpha-acetolactate decarboxylase,CHONFCMC_00610,KGGMHOKE_00834,JPPLDLFD_00979
group_266,,hypothetical protein,CHONFCMC_00062,KGGMHOKE_01590,JPPLDLFD_00112
rihB,rihB,Pyrimidine-specific ribonucleoside hydrolase RihB,CHONFCMC_00681,KGGMHOKE_00907,JPPLDLFD_00912
group_265,,hypothetical protein,CHONFCMC_00235,KGGMHOKE_00421,JPPLDLFD_01045
ldh_1,ldh_1,L-lactate dehydrogenase,CHONFCMC_00357,KGGMHOKE_00544,JPPLDLFD_00252
dapX,dapX,putative N-acetyl-LL-diaminopimelate aminotransferase,CHONFCMC_00369,KGGMHOKE_00556,JPPLDLFD_00264
group_264,,hypothetical protein,CHONFCMC_00108,KGGMHOKE_00021,JPPLDLFD_00738
rnz,rnz,Ribonuclease Z,CHONFCMC_00677,KGGMHOKE_00903,JPPLDLFD_00916
group_263,,hypothetical protein,CHONFCMC_00114,KGGMHOKE_00030,JPPLDLFD_00730
group_262,,hypothetical protein,CHONFCMC_00503,KGGMHOKE_00683,JPPLDLFD_00165
galK_2~~~galK_1,galK_2;galK_1,Galactokinase,CHONFCMC_00499,KGGMHOKE_00679,JPPLDLFD_00169
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,CHONFCMC_00529,KGGMHOKE_00709,JPPLDLFD_00139
ribCF,ribCF,Bifunctional riboflavin kinase/FMN adenylyltransferase,CHONFCMC_00325,KGGMHOKE_00512,JPPLDLFD_00531
whiA,whiA,putative cell division protein WhiA,CHONFCMC_00845,KGGMHOKE_00280,JPPLDLFD_00430
mrr,mrr,Type IV methyl-directed restriction enzyme EcoKMrr,CHONFCMC_00647,KGGMHOKE_00872,JPPLDLFD_00948
fmt,fmt,Methionyl-tRNA formyltransferase,CHONFCMC_00269,KGGMHOKE_00455,JPPLDLFD_00474
rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,CHONFCMC_00739,KGGMHOKE_01002,JPPLDLFD_01375
group_256,,hypothetical protein,CHONFCMC_00586,KGGMHOKE_00749,JPPLDLFD_00999
levG_2~~~levG_1~~~levG,levG_2;levG_1;levG,Levansucrase,CHONFCMC_00797,KGGMHOKE_01060;KGGMHOKE_01059,JPPLDLFD_01318;JPPLDLFD_01319
arcD~~~aaxC_2~~~aaxC_1~~~aaxC,arcD;aaxC_2;aaxC_1;aaxC,Arginine/ornithine antiporter;Arginine/agmatine antiporter,CHONFCMC_00076,KGGMHOKE_01609;KGGMHOKE_01607;KGGMHOKE_01608,JPPLDLFD_00098
atpG,atpG,ATP synthase gamma chain,CHONFCMC_00771,KGGMHOKE_01033,JPPLDLFD_01344
pyrB,pyrB,Aspartate carbamoyltransferase catalytic subunit,CHONFCMC_00405,KGGMHOKE_00594,JPPLDLFD_00666
thyA,thyA,Thymidylate synthase,CHONFCMC_00338,KGGMHOKE_00525,JPPLDLFD_00566
mraY,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,CHONFCMC_00736,KGGMHOKE_00999,JPPLDLFD_01378
pfkA,pfkA,ATP-dependent 6-phosphofructokinase,CHONFCMC_00670,KGGMHOKE_00896,JPPLDLFD_00923
group_254,,hypothetical protein,CHONFCMC_00607,KGGMHOKE_00831,JPPLDLFD_00982
group_253,,PhoH-like protein,CHONFCMC_00377,KGGMHOKE_00564,JPPLDLFD_00272
btuD_1,btuD_1,Vitamin B12 import ATP-binding protein BtuD,CHONFCMC_00154,KGGMHOKE_00402,JPPLDLFD_01023
rhaS_1~~~rhaR_1,rhaS_1;rhaR_1,HTH-type transcriptional activator RhaS;HTH-type transcriptional activator RhaR,CHONFCMC_00038,KGGMHOKE_01559,JPPLDLFD_00135
rbsD_2~~~rbsD_1~~~rbsD,rbsD_2;rbsD_1;rbsD,D-ribose pyranase,CHONFCMC_00491,KGGMHOKE_00669,JPPLDLFD_00180;JPPLDLFD_00179
oppB,oppB,Oligopeptide transport system permease protein OppB,CHONFCMC_00284,KGGMHOKE_00470,JPPLDLFD_00489
thrB_2,thrB_2,Homoserine kinase,CHONFCMC_00498,KGGMHOKE_00678,JPPLDLFD_00170
cynR~~~hdfR_2,;cynR;hdfR_2,hypothetical protein;HTH-type transcriptional regulator CynR;HTH-type transcriptional regulator HdfR,CHONFCMC_00530,KGGMHOKE_00710,JPPLDLFD_01070;JPPLDLFD_01071
oppF,oppF,Oligopeptide transport ATP-binding protein OppF,CHONFCMC_00283,KGGMHOKE_00469,JPPLDLFD_00488
mltF_2~~~artQ~~~mltF_1,mltF_2;artQ;mltF_1,Membrane-bound lytic murein transglycosylase F;Arginine transport system permease protein ArtQ,CHONFCMC_00117,KGGMHOKE_00033,JPPLDLFD_00727;JPPLDLFD_00726
group_251,,hypothetical protein,CHONFCMC_00250,KGGMHOKE_00436,JPPLDLFD_00455;JPPLDLFD_00454
spsB_2,spsB_2,Signal peptidase IB,CHONFCMC_00393,KGGMHOKE_00580,JPPLDLFD_00654
