hup,hup,DNA-binding protein HU,BDMKMOGB_00205,IAAMHMBP_01074,PKFCGPHH_00243
cpdB,cpdB,2'3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase,BDMKMOGB_00223,IAAMHMBP_01092,PKFCGPHH_00261
group_169,,hypothetical protein,BDMKMOGB_00220,IAAMHMBP_01089,PKFCGPHH_00258
group_168,,hypothetical protein,BDMKMOGB_00209,IAAMHMBP_01078,PKFCGPHH_00247
rnz,rnz,Ribonuclease Z,BDMKMOGB_00227,IAAMHMBP_01096,PKFCGPHH_00265
rps1,rps1,Small ribosomal subunit protein bS1,BDMKMOGB_00207,IAAMHMBP_01076,PKFCGPHH_00245
group_167,,hypothetical protein,BDMKMOGB_00221,IAAMHMBP_01090,PKFCGPHH_00259
group_166,,hypothetical protein,BDMKMOGB_00234,IAAMHMBP_01103,PKFCGPHH_00272
rihA_1,rihA_1,Pyrimidine-specific ribonucleoside hydrolase RihA,BDMKMOGB_00233,IAAMHMBP_01102,PKFCGPHH_00271
agaC,agaC,N-acetylgalactosamine permease IIC component 1,BDMKMOGB_01169,IAAMHMBP_01106,PKFCGPHH_01119
bcaP_1,bcaP_1,Branched-chain amino acid permease BcaP,BDMKMOGB_00232,IAAMHMBP_01101,PKFCGPHH_00270
ctpE,ctpE,Calcium-transporting ATPase CtpE,BDMKMOGB_01166,IAAMHMBP_01108,PKFCGPHH_01122
uptA,uptA,Undecaprenyl phosphate transporter A,BDMKMOGB_00231,IAAMHMBP_01100,PKFCGPHH_00269
clpX,clpX,ATP-dependent Clp protease ATP-binding subunit ClpX,BDMKMOGB_01145,IAAMHMBP_01114,PKFCGPHH_01129
group_165,,hypothetical protein,BDMKMOGB_01143,IAAMHMBP_01112,PKFCGPHH_01127
pfkA,pfkA,ATP-dependent 6-phosphofructokinase,BDMKMOGB_00218,IAAMHMBP_01087,PKFCGPHH_00256
group_164,,putative oxidoreductase,BDMKMOGB_00226,IAAMHMBP_01095,PKFCGPHH_00264
rnj2,rnj2,Ribonuclease J 2,BDMKMOGB_01230,IAAMHMBP_01118,PKFCGPHH_01090
manZ_2,manZ_2;,PTS system mannose-specific EIID component;hypothetical protein,BDMKMOGB_01168;BDMKMOGB_01167,IAAMHMBP_01107,PKFCGPHH_01120;PKFCGPHH_01121
cvfB,cvfB,Conserved virulence factor B,BDMKMOGB_00216,IAAMHMBP_01085,PKFCGPHH_00254
manX_1~~~manX_2,;manX_1;manX_2,hypothetical protein;PTS system mannose-specific EIIAB component,BDMKMOGB_01170;BDMKMOGB_00236,IAAMHMBP_01105,PKFCGPHH_01118
ypiA,ypiA,TPR repeat-containing protein YpiA,BDMKMOGB_00204,IAAMHMBP_01073,2_refound_2_pseudo
rluB,rluB,Ribosomal large subunit pseudouridine synthase B,BDMKMOGB_00211,IAAMHMBP_01080,PKFCGPHH_00249
pyk,pyk,Pyruvate kinase,BDMKMOGB_00217,IAAMHMBP_01086,PKFCGPHH_00255
group_163,,hypothetical protein,BDMKMOGB_00225,IAAMHMBP_01094,PKFCGPHH_00263
uvrC,uvrC,UvrABC system protein C,BDMKMOGB_00230,IAAMHMBP_01099,PKFCGPHH_00268
holA,holA,DNA polymerase III subunit delta,BDMKMOGB_01227,IAAMHMBP_01121,PKFCGPHH_01093
dnaE,dnaE,DNA polymerase III subunit alpha,BDMKMOGB_00219,IAAMHMBP_01088,PKFCGPHH_00257
group_162,,hypothetical protein,BDMKMOGB_01226,IAAMHMBP_01122,PKFCGPHH_01094
scpA,scpA,Segregation and condensation protein A,BDMKMOGB_00213,IAAMHMBP_01082,PKFCGPHH_00251
group_161,,IS91 family transposase ISMno24,BDMKMOGB_00215,IAAMHMBP_01084,PKFCGPHH_00253
group_160,,hypothetical protein,BDMKMOGB_00222,IAAMHMBP_01091,PKFCGPHH_00260
xerS,xerS,Tyrosine recombinase XerS,BDMKMOGB_00203,IAAMHMBP_00353,PKFCGPHH_01370
group_158,,hypothetical protein,BDMKMOGB_00173,IAAMHMBP_01068,PKFCGPHH_00242
xerC_2,xerC_2,Tyrosine recombinase XerC,BDMKMOGB_00186,IAAMHMBP_00337,PKFCGPHH_00228
group_157,,hypothetical protein,BDMKMOGB_00196,IAAMHMBP_00347,PKFCGPHH_00218
parE,parE,DNA topoisomerase IV subunit B ParE,BDMKMOGB_00191,IAAMHMBP_00342,PKFCGPHH_00223
group_156,,hypothetical protein,BDMKMOGB_00201,IAAMHMBP_00352,PKFCGPHH_00213
group_155,,hypothetical protein,BDMKMOGB_00200,IAAMHMBP_00351,PKFCGPHH_00214
group_154,,hypothetical protein,BDMKMOGB_00175,IAAMHMBP_01066,PKFCGPHH_00240
trmFO,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,BDMKMOGB_00185,IAAMHMBP_00336,PKFCGPHH_00229
group_153,,DegV domain-containing protein,BDMKMOGB_00176,IAAMHMBP_00327,PKFCGPHH_00239
group_152,,hypothetical protein,BDMKMOGB_00183,IAAMHMBP_00334,PKFCGPHH_00231
rbgA,rbgA,Ribosome biogenesis GTPase A,BDMKMOGB_00179,IAAMHMBP_00330,PKFCGPHH_00235
rnhB,rnhB,Ribonuclease HII,BDMKMOGB_00180,IAAMHMBP_00331,PKFCGPHH_00234
topA,topA,DNA topoisomerase 1,BDMKMOGB_00184,IAAMHMBP_00335,PKFCGPHH_00230
cca,cca,CCA-adding enzyme,BDMKMOGB_00174,IAAMHMBP_01067,PKFCGPHH_00241
group_151,,hypothetical protein,BDMKMOGB_00182,IAAMHMBP_00333,PKFCGPHH_00232
nhaK,nhaK;,Sodium potassium lithium and rubidium/H(+) antiporter;hypothetical protein,BDMKMOGB_00178,IAAMHMBP_00329,PKFCGPHH_00237;PKFCGPHH_00236
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,BDMKMOGB_00193,IAAMHMBP_00344,PKFCGPHH_00221
group_150,,Putative peptidyl-prolyl cis-trans isomerase,BDMKMOGB_00194,IAAMHMBP_00345,PKFCGPHH_00220
clpQ,clpQ,ATP-dependent protease subunit ClpQ,BDMKMOGB_00187,IAAMHMBP_00338,PKFCGPHH_00227
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,BDMKMOGB_00188,IAAMHMBP_00339,PKFCGPHH_00226
rqcH,rqcH,Rqc2 RqcH,BDMKMOGB_00195,IAAMHMBP_00346,PKFCGPHH_00219
group_149,,hypothetical protein,BDMKMOGB_00177,IAAMHMBP_00328,PKFCGPHH_00238
plsY_1,plsY_1,Glycerol-3-phosphate acyltransferase,BDMKMOGB_00190,IAAMHMBP_00341,PKFCGPHH_00224
parC,parC,DNA topoisomerase IV subunit A ParC,BDMKMOGB_00192,IAAMHMBP_00343,PKFCGPHH_00222
degV,degV,Protein DegV,BDMKMOGB_00197,IAAMHMBP_00348,PKFCGPHH_00217
lacX,lacX,Protein LacX plasmid,BDMKMOGB_00189,IAAMHMBP_00340,PKFCGPHH_00225
dps,dps,DNA protection during starvation protein,BDMKMOGB_00199,IAAMHMBP_00350,PKFCGPHH_00215
group_148,,Acetyltransferase,BDMKMOGB_00181,IAAMHMBP_00332,PKFCGPHH_00233
group_147,,hypothetical protein,BDMKMOGB_00198,IAAMHMBP_00349,PKFCGPHH_00216
glnQ_1,glnQ_1,Glutamine transport ATP-binding protein GlnQ,BDMKMOGB_01467,IAAMHMBP_00996,PKFCGPHH_00761
mvaS,mvaS,Hydroxymethylglutaryl-CoA synthase,BDMKMOGB_01011,IAAMHMBP_00961,PKFCGPHH_00797
pstB3,pstB3,Phosphate import ATP-binding protein PstB 3,BDMKMOGB_01478,IAAMHMBP_01007,PKFCGPHH_00750
tagO,tagO,putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase,BDMKMOGB_00120,IAAMHMBP_00920,PKFCGPHH_00838
group_146,,putative ABC transporter ATP-binding protein,BDMKMOGB_01469,IAAMHMBP_00998,PKFCGPHH_00759
mvaA,mvaA,3-hydroxy-3-methylglutaryl-coenzyme A reductase,BDMKMOGB_01010,IAAMHMBP_00962,PKFCGPHH_00796
group_145,,Putative transport protein,BDMKMOGB_00131,IAAMHMBP_00931,PKFCGPHH_00827
elaA,elaA,Protein ElaA,BDMKMOGB_01441,IAAMHMBP_00971,PKFCGPHH_00787
mdtG,mdtG,Multidrug resistance protein MdtG,BDMKMOGB_01474,IAAMHMBP_01003,PKFCGPHH_00754
group_144,,hypothetical protein,BDMKMOGB_00127,IAAMHMBP_00927,PKFCGPHH_00831
group_143,,hypothetical protein,BDMKMOGB_01442,IAAMHMBP_00972,PKFCGPHH_00786
group_142,,hypothetical protein,BDMKMOGB_01275,IAAMHMBP_00902,PKFCGPHH_00923
group_141,,hypothetical protein,BDMKMOGB_01470,IAAMHMBP_00999,PKFCGPHH_00758
yfmL,yfmL,putative ATP-dependent RNA helicase YfmL,BDMKMOGB_01448,IAAMHMBP_00978,PKFCGPHH_00780
group_140,,Flavodoxin,BDMKMOGB_01439,IAAMHMBP_00969,PKFCGPHH_00789
nadK,nadK,NAD kinase,BDMKMOGB_00863,IAAMHMBP_00938,PKFCGPHH_00820
group_139,,hypothetical protein,BDMKMOGB_00126,IAAMHMBP_00926,PKFCGPHH_00832
gltT,gltT,Proton/sodium-glutamate symport protein,BDMKMOGB_01484,IAAMHMBP_01013,PKFCGPHH_01387
pyrP,pyrP,Uracil permease,BDMKMOGB_01483,IAAMHMBP_01012,PKFCGPHH_00745
group_138,,hypothetical protein,BDMKMOGB_01252,IAAMHMBP_00957,PKFCGPHH_00801
group_137,,hypothetical protein,BDMKMOGB_01459,IAAMHMBP_00989,PKFCGPHH_00769
comFA,comFA,Competence protein ComFA,BDMKMOGB_00118,IAAMHMBP_00918,PKFCGPHH_00840
recX,recX,Regulatory protein RecX,BDMKMOGB_01013,IAAMHMBP_00959,PKFCGPHH_00799
group_136,,hypothetical protein,BDMKMOGB_01460,IAAMHMBP_00990,PKFCGPHH_00768
steT_2,steT_2,Serine/threonine exchanger SteT,BDMKMOGB_01450,IAAMHMBP_00980,PKFCGPHH_00778
glnH,glnH,ABC transporter glutamine-binding protein GlnH,BDMKMOGB_01466,IAAMHMBP_00995,PKFCGPHH_00762
group_135,,hypothetical protein,BDMKMOGB_01444,IAAMHMBP_00974,PKFCGPHH_00784
map,map,Methionine aminopeptidase 1,BDMKMOGB_01438,IAAMHMBP_00968,PKFCGPHH_00790
group_134,,hypothetical protein,BDMKMOGB_00872,IAAMHMBP_00947,PKFCGPHH_00811
uppP,uppP,Undecaprenyl-diphosphatase,BDMKMOGB_00134,IAAMHMBP_00934,PKFCGPHH_00824
celB,celB,PTS system cellobiose-specific EIIC component,BDMKMOGB_01447,IAAMHMBP_00977,PKFCGPHH_00781
group_133,,hypothetical protein,BDMKMOGB_00135,IAAMHMBP_00935,PKFCGPHH_00823
group_132,,hypothetical protein,BDMKMOGB_01452,IAAMHMBP_00982,PKFCGPHH_00776
rlmCD,rlmCD,23S rRNA (uracil-C(5))-methyltransferase RlmCD,BDMKMOGB_01012,IAAMHMBP_00960,PKFCGPHH_00798
corC,corC,Magnesium and cobalt efflux protein CorC,BDMKMOGB_01251,IAAMHMBP_00956,PKFCGPHH_00802
group_131,,hypothetical protein,BDMKMOGB_00867,IAAMHMBP_00942,PKFCGPHH_00816
pstS1,pstS1,Phosphate-binding protein PstS 1,BDMKMOGB_01481,IAAMHMBP_01010,PKFCGPHH_00747
group_130,,hypothetical protein,BDMKMOGB_01249,IAAMHMBP_00954,PKFCGPHH_00804
yvcJ,yvcJ,Nucleotide-binding protein YvcJ,BDMKMOGB_01272,IAAMHMBP_00905,PKFCGPHH_00920
hpf,hpf,Ribosome hibernation promotion factor,BDMKMOGB_00116,IAAMHMBP_00916,PKFCGPHH_00842
pstA,pstA,Phosphate transport system permease protein PstA,BDMKMOGB_01479,IAAMHMBP_01008,PKFCGPHH_00749
bcaP_2,bcaP_2,Branched-chain amino acid permease BcaP,BDMKMOGB_01475,IAAMHMBP_01004,PKFCGPHH_00753
cspR,cspR,Putative tRNA (cytidine(34)-2'-O)-methyltransferase,BDMKMOGB_00130,IAAMHMBP_00930,PKFCGPHH_00828
rluD_2,rluD_2,Ribosomal large subunit pseudouridine synthase D,BDMKMOGB_00862,IAAMHMBP_00937,PKFCGPHH_00821
hpt,hpt,Hypoxanthine-guanine phosphoribosyltransferase,BDMKMOGB_01451,IAAMHMBP_00981,PKFCGPHH_00777
group_129,,hypothetical protein,BDMKMOGB_01480,IAAMHMBP_01009,PKFCGPHH_00748
pgsA,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,BDMKMOGB_00123,IAAMHMBP_00923,PKFCGPHH_00835
galT,galT,Galactose-1-phosphate uridylyltransferase,BDMKMOGB_01330,IAAMHMBP_00951,PKFCGPHH_00807
gtaB,gtaB,UTP--glucose-1-phosphate uridylyltransferase,BDMKMOGB_01006,IAAMHMBP_00966,PKFCGPHH_00792
yjeM_2,yjeM_2,Inner membrane transporter YjeM,BDMKMOGB_01476,IAAMHMBP_01005,PKFCGPHH_00752
ptsH,ptsH,Phosphocarrier protein HPr,BDMKMOGB_00871,IAAMHMBP_00946,PKFCGPHH_00812
rbsKrbiA,rbsK/rbiA,Bifunctional ribokinase/ribose-5-phosphate isomerase A,BDMKMOGB_01458,IAAMHMBP_00988,PKFCGPHH_00770
rihC,rihC,Non-specific ribonucleoside hydrolase RihC,BDMKMOGB_01456,IAAMHMBP_00986,PKFCGPHH_00772
group_128,,hypothetical protein,BDMKMOGB_01328,IAAMHMBP_00949,PKFCGPHH_00809
prfC,prfC,Peptide chain release factor 3,BDMKMOGB_01250,IAAMHMBP_00955,PKFCGPHH_00803
trxB,trxB,Thioredoxin reductase,BDMKMOGB_00109,IAAMHMBP_00909,PKFCGPHH_00916
group_127,,hypothetical protein,BDMKMOGB_01007,IAAMHMBP_00965,PKFCGPHH_00793
whiA,whiA,putative cell division protein WhiA,BDMKMOGB_01274,IAAMHMBP_00903,PKFCGPHH_00922
rny,rny,Ribonuclease Y,BDMKMOGB_00121,IAAMHMBP_00921,PKFCGPHH_00837
group_126,,hypothetical protein,BDMKMOGB_01445,IAAMHMBP_00975,PKFCGPHH_00783
hprK,hprK,HPr kinase/phosphorylase,BDMKMOGB_00112,IAAMHMBP_00912,PKFCGPHH_01287
bioH_3,bioH_3,Pimeloyl-[acyl-carrier protein] methyl ester esterase,BDMKMOGB_01008,IAAMHMBP_00964,PKFCGPHH_00794
group_125,,hypothetical protein,BDMKMOGB_00865,IAAMHMBP_00940,PKFCGPHH_00818
ykoT,ykoT,putative glycosyltransferase YkoT,BDMKMOGB_01472,IAAMHMBP_01001,PKFCGPHH_00756
group_124,,hypothetical protein,BDMKMOGB_00113,IAAMHMBP_00913,PKFCGPHH_01286
group_123,,hypothetical protein,BDMKMOGB_01461,IAAMHMBP_00991,PKFCGPHH_00767
yjbM,yjbM,GTP pyrophosphokinase YjbM,BDMKMOGB_00864,IAAMHMBP_00939,PKFCGPHH_00819
pgcA,pgcA,Phosphoglucomutase,BDMKMOGB_00108,IAAMHMBP_00908,PKFCGPHH_00917
ptsI,ptsI,Phosphoenolpyruvate-protein phosphotransferase,BDMKMOGB_00870,IAAMHMBP_00945,PKFCGPHH_00813
spxH,spxH,ClpXP adapter protein SpxH,BDMKMOGB_00866,IAAMHMBP_00941,PKFCGPHH_00817
udk,udk,Uridine kinase,BDMKMOGB_01471,IAAMHMBP_01000,PKFCGPHH_00757
group_122,,putative ABC transporter ATP-binding protein,BDMKMOGB_01468,IAAMHMBP_00997,PKFCGPHH_00760
glnM,glnM,putative glutamine ABC transporter permease protein GlnM,BDMKMOGB_01465,IAAMHMBP_00994,PKFCGPHH_00763
galE_2,galE_2,UDP-glucose 4-epimerase,BDMKMOGB_01331,IAAMHMBP_00952,PKFCGPHH_00806
prfB,prfB,Peptide chain release factor 2,BDMKMOGB_00114,IAAMHMBP_00914,PKFCGPHH_01285
pnbA,pnbA,4-nitrobenzoate reductase,BDMKMOGB_01453,IAAMHMBP_00983,PKFCGPHH_00775
glnP,glnP,putative glutamine ABC transporter permease protein GlnP,BDMKMOGB_01464,IAAMHMBP_00993,PKFCGPHH_00764
galM,galM,Aldose 1-epimerase,BDMKMOGB_01329,IAAMHMBP_00950,PKFCGPHH_00808
yigZ,yigZ,IMPACT family member YigZ,BDMKMOGB_00119,IAAMHMBP_00919,PKFCGPHH_00839
pgl,pgl,6-phosphogluconolactonase,BDMKMOGB_00133,IAAMHMBP_00933,PKFCGPHH_00825
gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],BDMKMOGB_00110,IAAMHMBP_00910,PKFCGPHH_00915
uvrB_1,uvrB_1,UvrABC system protein B,BDMKMOGB_00107,IAAMHMBP_00907,PKFCGPHH_00918
group_121,,Adenine deaminase,BDMKMOGB_01485,IAAMHMBP_01015;IAAMHMBP_01014,PKFCGPHH_01386
group_120,,Putative gluconeogenesis factor,BDMKMOGB_01273,IAAMHMBP_00904,PKFCGPHH_00921
comFC,comFC,Competence protein ComFC,BDMKMOGB_00117,IAAMHMBP_00917,PKFCGPHH_00841
mecA,mecA,Adapter protein MecA 1,BDMKMOGB_00868,IAAMHMBP_00943,PKFCGPHH_00815
clpE_2,clpE_2,ATP-dependent Clp protease ATP-binding subunit ClpE,BDMKMOGB_00873,IAAMHMBP_00948,PKFCGPHH_00810
group_119,,hypothetical protein,BDMKMOGB_00136,IAAMHMBP_00936,PKFCGPHH_00822
group_118,,hypothetical protein,BDMKMOGB_00124,IAAMHMBP_00924,PKFCGPHH_00834
group_117,,hypothetical protein,BDMKMOGB_01473,IAAMHMBP_01002,PKFCGPHH_00755
rpiA,rpiA,Ribose-5-phosphate isomerase A,BDMKMOGB_01457,IAAMHMBP_00987,PKFCGPHH_00771
group_116,,hypothetical protein,BDMKMOGB_01440,IAAMHMBP_00970,PKFCGPHH_00788
group_115,,hypothetical protein,BDMKMOGB_01253,IAAMHMBP_00958,PKFCGPHH_00800
recA,recA,Protein RecA,BDMKMOGB_00122,IAAMHMBP_00922,PKFCGPHH_00836
xpkA,xpkA,Xylulose-5-phosphate phosphoketolase,BDMKMOGB_01454,IAAMHMBP_00984,PKFCGPHH_00774
galK_1~~~galK_2,galK_1;galK_2,Galactokinase,BDMKMOGB_01248;BDMKMOGB_01332,IAAMHMBP_00953,PKFCGPHH_00805
spoIIIE,spoIIIE,DNA translocase SpoIIIE,BDMKMOGB_00128,IAAMHMBP_00928,PKFCGPHH_00830
secA,secA,Protein translocase subunit SecA,BDMKMOGB_00115,IAAMHMBP_00915,PKFCGPHH_01284
group_114,,hypothetical protein,BDMKMOGB_01462;BDMKMOGB_01463,IAAMHMBP_00992,PKFCGPHH_00766;PKFCGPHH_00765
phoU,phoU,Phosphate-specific transport system accessory protein PhoU,BDMKMOGB_01477,IAAMHMBP_01006,PKFCGPHH_00751
group_113,,hypothetical protein,BDMKMOGB_01482,IAAMHMBP_01011,PKFCGPHH_00746
group_112,,hypothetical protein,BDMKMOGB_01449,IAAMHMBP_00979,PKFCGPHH_00779
group_111,,hypothetical protein,BDMKMOGB_01005,IAAMHMBP_00967,PKFCGPHH_00791
pacL,pacL,Calcium-transporting ATPase,BDMKMOGB_00132,IAAMHMBP_00932,PKFCGPHH_00826
group_110,,hypothetical protein,BDMKMOGB_00129,IAAMHMBP_00929,PKFCGPHH_00829
uvrA_1,uvrA_1,UvrABC system protein A,BDMKMOGB_00106,IAAMHMBP_00906,PKFCGPHH_00919
gmuR_2,gmuR_2,HTH-type transcriptional regulator GmuR,BDMKMOGB_01455,IAAMHMBP_00985,PKFCGPHH_00773
spx,spx,Global transcriptional regulator Spx,BDMKMOGB_00869,IAAMHMBP_00944,PKFCGPHH_00814
fabG,fabG,3-oxoacyl-[acyl-carrier-protein] reductase FabG,BDMKMOGB_00125,IAAMHMBP_00925,PKFCGPHH_00833
mnaA,mnaA,UDP-N-acetylglucosamine 2-epimerase,BDMKMOGB_01443,IAAMHMBP_00973,PKFCGPHH_00785
lgt,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase,BDMKMOGB_00111,IAAMHMBP_00911,PKFCGPHH_00914
thlA,thlA,Acetyl-CoA acetyltransferase,BDMKMOGB_01009,IAAMHMBP_00963,PKFCGPHH_00795
group_109,,Putative protein phosphatase 2C-type,BDMKMOGB_00153,IAAMHMBP_00512,PKFCGPHH_00412
group_108,,hypothetical protein,BDMKMOGB_00338,IAAMHMBP_00605,PKFCGPHH_00506
yfkJ,yfkJ,Low molecular weight protein-tyrosine-phosphatase YfkJ,BDMKMOGB_00067,IAAMHMBP_00470,PKFCGPHH_01182
group_106,,hypothetical protein,BDMKMOGB_01136,IAAMHMBP_00484,PKFCGPHH_00384
tpiA,tpiA,Triosephosphate isomerase,BDMKMOGB_00097,IAAMHMBP_00893,PKFCGPHH_00659
ackA,ackA,Acetate kinase,BDMKMOGB_01138,IAAMHMBP_00482,PKFCGPHH_01194
dacA_3,dacA_3,D-alanyl-D-alanine carboxypeptidase DacA,BDMKMOGB_00623,IAAMHMBP_00617,PKFCGPHH_00518
sufS,sufS,Cysteine desulfurase SufS,BDMKMOGB_01234,IAAMHMBP_00490,PKFCGPHH_00390
rodA,rodA,Peptidoglycan glycosyltransferase RodA,BDMKMOGB_00615,IAAMHMBP_00422,PKFCGPHH_00941
group_105,,hypothetical protein,BDMKMOGB_01265,IAAMHMBP_00478,PKFCGPHH_01190
pgk,pgk,Phosphoglycerate kinase,BDMKMOGB_00098,IAAMHMBP_00894,PKFCGPHH_00658
rpsB,rpsB,Small ribosomal subunit protein uS2,BDMKMOGB_00393,IAAMHMBP_00552,PKFCGPHH_00452
group_103,,hypothetical protein,BDMKMOGB_00088,IAAMHMBP_00884,PKFCGPHH_00668
copY,copY,Transcriptional repressor CopY,BDMKMOGB_00073,IAAMHMBP_00464,PKFCGPHH_01176
iscU,iscU,Iron-sulfur cluster assembly scaffold protein IscU,BDMKMOGB_01233,IAAMHMBP_00491,PKFCGPHH_00391
group_101,,hypothetical protein,BDMKMOGB_00353,IAAMHMBP_00590,PKFCGPHH_00491
atpC,atpC,ATP synthase epsilon chain,BDMKMOGB_00610,IAAMHMBP_00427,PKFCGPHH_00936
group_99,,hypothetical protein,BDMKMOGB_00411,IAAMHMBP_00534,PKFCGPHH_00434
group_98,,hypothetical protein,BDMKMOGB_00348,IAAMHMBP_00595,PKFCGPHH_00496
group_97,,hypothetical protein,BDMKMOGB_00167,IAAMHMBP_00498,PKFCGPHH_00398
group_96,,Iron-sulfur cluster assembly SufBD family protein,BDMKMOGB_01235,IAAMHMBP_00489,PKFCGPHH_00389
sufC,sufC,Vegetative protein 296,BDMKMOGB_01236,IAAMHMBP_00488,PKFCGPHH_00388
ydjP,ydjP,AB hydrolase superfamily protein YdjP,BDMKMOGB_00627,IAAMHMBP_00621,PKFCGPHH_00522
perR,perR,Peroxide-responsive repressor PerR,BDMKMOGB_00103,IAAMHMBP_00899,PKFCGPHH_00653
smpB,smpB,SsrA-binding protein,BDMKMOGB_00093,IAAMHMBP_00889,PKFCGPHH_00663
rasP,rasP,Regulator of sigma-W protease RasP,BDMKMOGB_00387,IAAMHMBP_00558,PKFCGPHH_00458
group_92,,D-aspartate ligase,BDMKMOGB_01327,IAAMHMBP_00449,PKFCGPHH_00351
group_91,,hypothetical protein,BDMKMOGB_00388,IAAMHMBP_00557,PKFCGPHH_00457
potC,potC,Spermidine/putrescine transport system permease protein PotC,BDMKMOGB_00080,IAAMHMBP_00457,PKFCGPHH_01169
group_86,,Putative phosphatase,BDMKMOGB_00075,IAAMHMBP_00462,PKFCGPHH_01174
group_85,,hypothetical protein,BDMKMOGB_00350,IAAMHMBP_00593,PKFCGPHH_00494
tlyA,tlyA,Hemolysin A,BDMKMOGB_00161,IAAMHMBP_00504,PKFCGPHH_00404
potB,potB,Spermidine/putrescine transport system permease protein PotB,BDMKMOGB_00081,IAAMHMBP_00456,PKFCGPHH_01168
rimP,rimP,Ribosome maturation factor RimP,BDMKMOGB_00384,IAAMHMBP_00561,PKFCGPHH_00461
tsaE,tsaE,tRNA threonylcarbamoyladenosine biosynthesis protein TsaE,BDMKMOGB_00089,IAAMHMBP_00885,PKFCGPHH_00667
group_83,,hypothetical protein,BDMKMOGB_00086,IAAMHMBP_00451,PKFCGPHH_00670
eno2,eno2,Enolase 2,BDMKMOGB_00096,IAAMHMBP_00892,PKFCGPHH_00660
group_81,,DegV domain-containing protein,BDMKMOGB_00365,IAAMHMBP_00579,PKFCGPHH_00479
ftsY,ftsY,Signal recognition particle receptor FtsY,BDMKMOGB_00413,IAAMHMBP_00532,PKFCGPHH_00432
rpmB,rpmB,Large ribosomal subunit protein bL28,BDMKMOGB_00148,IAAMHMBP_00517,PKFCGPHH_00417
rsmB,rsmB,Ribosomal RNA small subunit methyltransferase B,BDMKMOGB_00154,IAAMHMBP_00511,PKFCGPHH_00411
aptA,aptA,Apulose-4-phosphate transketolase subunit A,BDMKMOGB_00360,IAAMHMBP_00584,PKFCGPHH_00484
group_80,,Putative phosphatase,BDMKMOGB_00074,IAAMHMBP_00463,PKFCGPHH_01175
dfrA,dfrA,Dihydrofolate reductase,BDMKMOGB_00339,IAAMHMBP_00604,PKFCGPHH_00505
atpF,atpF,ATP synthase subunit b,BDMKMOGB_00605,IAAMHMBP_00432,PKFCGPHH_00931
pgi,pgi,Glucose-6-phosphate isomerase,BDMKMOGB_00591,IAAMHMBP_00446,PKFCGPHH_00354
prmC,prmC,Release factor glutamine methyltransferase,BDMKMOGB_00600,IAAMHMBP_00437,PKFCGPHH_00926
group_78,,hypothetical protein,BDMKMOGB_00366,IAAMHMBP_00578,PKFCGPHH_00478
dacA_1,dacA_1,Diadenylate cyclase,BDMKMOGB_00078,IAAMHMBP_00459,PKFCGPHH_01171
rimM,rimM,Ribosome maturation factor RimM,BDMKMOGB_00406,IAAMHMBP_00539,PKFCGPHH_00439
group_77,,hypothetical protein,BDMKMOGB_00356,IAAMHMBP_00587,PKFCGPHH_00488
ribZ,ribZ,Riboflavin transporter RibZ,BDMKMOGB_00592,IAAMHMBP_00445,PKFCGPHH_00355
group_76,,hypothetical protein,BDMKMOGB_00092,IAAMHMBP_00888,PKFCGPHH_00664
glmM,glmM,Phosphoglucosamine mutase,BDMKMOGB_00076,IAAMHMBP_00461,PKFCGPHH_01173
group_74,,hypothetical protein,BDMKMOGB_00065,IAAMHMBP_00472,PKFCGPHH_01184
folD,folD,Bifunctional protein FolD protein,BDMKMOGB_00165,IAAMHMBP_00500,PKFCGPHH_00400
xseA,xseA,Exodeoxyribonuclease 7 large subunit,BDMKMOGB_00164,IAAMHMBP_00501,PKFCGPHH_00401
group_72,,hypothetical protein,BDMKMOGB_01266,IAAMHMBP_00479,PKFCGPHH_01191
apt,apt,Adenine phosphoribosyltransferase,BDMKMOGB_00368,IAAMHMBP_00576,PKFCGPHH_00476
atpH_1,atpH_1,ATP synthase subunit c,BDMKMOGB_00604,IAAMHMBP_00433,PKFCGPHH_00930
group_71,,hypothetical protein,BDMKMOGB_01134,IAAMHMBP_00486,PKFCGPHH_00386
rpoZ,rpoZ,DNA-directed RNA polymerase subunit omega,BDMKMOGB_00157,IAAMHMBP_00508,PKFCGPHH_00408
group_69,,hypothetical protein,BDMKMOGB_00398,IAAMHMBP_00547,PKFCGPHH_00447
thrP_1,thrP_1,Threonine/serine transporter ThrP,BDMKMOGB_00342,IAAMHMBP_00601,PKFCGPHH_00502
crtE,crtE,Geranylgeranyl pyrophosphate synthase,BDMKMOGB_00162,IAAMHMBP_00503,PKFCGPHH_00403
